gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
GNA15	7.5991	6.7616	6.3421	6.2086	6.9748	6.7356	
TP53BP1	8.3231	8.4991	8.8127	8.9722	9.8078	9.0456	
FRS2	6.6954	6.8631	6.2296	5.8601	6.981	6.7142	
IARS2	10.4432	11.264	11.388	11.1915	10.8754	11.4701	
BECN1	9.8514	8.7864	9.1172	9.201	9.7992	9.8806	
GATA2	8.8985	10.0727	9.7477	10.1014	11.0293	9.9018	
KDELR2	8.8385	9.311	9.1662	9.1132	9.1132	8.6581	
RALGDS	8.3521	8.0739	8.0468	7.9795	8.6808	8.6679	
ELAVL1	8.1697	8.1364	7.8848	7.7105	7.0182	7.0205	
NRIP1	10.2297	10.2761	10.565	10.1664	10.2414	10.317	
CCNB2	12.4959	12.5889	12.8318	12.6045	12.1625	12.5937	
IFNAR1	8.7848	7.4592	7.5535	8.4209	8.2282	8.2199	
MIF	13.4485	14.1529	13.9712	13.9712	13.6743	14.1529	
RNPS1	13.6743	13.5673	13.4329	13.323	12.9875	13.3442	
DAG1	6.2073	6.8106	6.4248	6.5234	6.5552	6.4685	
SATB1	5.0981	5.7012	5.5804	5.6057	5.6943	5.9957	
ARID4B	7.8926	7.6616	6.9966	7.5862	8.1898	7.8765	
IGF2BP2	7.0627	7.0205	7.3306	7.1578	7.2213	7.1267	
GSTZ1	7.8237	7.5709	7.8011	7.7532	8.3894	8.0205	
IGF2R	9.7792	9.6351	9.5694	9.5866	10.8456	9.9452	
SESN1	7.6071	7.2355	7.3188	7.3442	6.328	7.0955	
TIPARP	9.8258	9.6992	10.154	10.5401	11.4336	10.7844	
CRTAP	5.4628	5.4808	5.3851	4.7793	4.9231	5.0847	
SPEN	8.7194	8.5351	8.6015	8.3041	8.8423	8.2991	
GMNN	12.3949	12.3132	12.2824	12.9293	10.9496	12.1211	
PFKL	7.8513	7.8765	7.7154	7.3958	7.365	7.4152	
CYTH1	5.292	5.8192	5.4438	5.8022	5.9352	5.8771	
PDHX	9.6911	9.47	9.5765	9.3894	9.1551	9.3601	
DENND2D	9.7244	9.8266	9.992	9.7838	9.6456	9.9417	
PRCP	7.0833	6.2027	6.2752	6.4076	5.8986	6.4077	
CTTN	7.3512	7.1289	7.3199	6.484	7.0362	7.8174	
SMARCA4	8.1719	8.0569	7.7842	7.5939	7.6501	7.847	
PYGL	9.017	8.9557	9.007	9.3749	9.1092	9.08	
UBR7	8.5075	8.6387	8.5464	9.051	7.8151	8.4974	
GRB7	9.9453	9.5887	10.7977	11.1653	10.9482	10.6355	
RPA2	10.1022	10.1212	10.31	10.5919	8.9516	9.5908	
CD44	10.613	10.7514	11.0075	11.9624	10.451	11.1501	
ERBB3	7.9743	8.5588	8.6279	9.189	10.9881	9.1822	
GTF2E2	9.0754	9.0632	8.7778	8.655	8.8264	8.6591	
VAV3	5.5396	4.5915	5.431	5.0813	5.3597	5.6958	
ABHD6	6.7537	7.1189	6.4812	7.5792	7.0254	7.0552	
ANXA7	9.9519	10.4079	10.6355	10.3445	9.9814	10.3148	
MAPKAPK2	10.0589	12.0878	9.5378	9.8139	10.2084	12.4007	
TXNRD1	12.6524	12.6783	12.5349	12.6783	13.1031	12.7558	
CAB39	8.0791	8.1493	8.2037	7.6937	8.7312	7.9138	
FZD1	6.5036	5.3692	5.8151	7.1172	5.8204	6.1294	
CRYZ	10.8389	11.6832	11.4445	11.7241	11.2111	11.6499	
TIAM1	4.4162	4.1855	4.3324	4.6765	4.5053	4.0269	
DNM1L	9.9301	9.6276	9.781	10.0008	9.3493	9.7563	
GAA	3.7636	3.4211	3.787	3.8005	3.7636	3.782	
DERA	10.2598	10.4886	10.7005	10.7111	10.1782	10.6587	
SKIV2L	8.3466	8.8589	8.4209	8.476	9.0737	8.7944	
BLMH	5.5323	5.6128	5.8253	5.257	4.2661	5.1045	
PTPRK	10.5198	9.809	9.9555	11.6189	10.7435	10.4919	
HERC6	6.4659	6.4512	6.1379	6.6615	7.4808	6.539	
RRP1B	8.7914	8.3894	8.5525	8.0375	7.1292	7.9681	
MKNK1	9.5124	10.3502	9.6642	9.6961	10.5756	10.6512	
TSPAN3	9.8425	10.0652	10.3621	10.2541	10.1483	10.1369	
ACOT9	7.008	6.5677	7.1868	7.2748	7.464	6.0587	
PIK3R3	6.3128	6.3373	6.2388	6.2027	7.0642	6.2965	
KEAP1	10.26	9.9792	9.9047	9.9212	10.1879	9.9317	
ST3GAL5	5.239	4.8191	5.2707	5.1501	5.7463	5.184	
CTNNAL1	8.099	8.6165	8.7922	8.7396	7.0281	8.7507	
TFDP1	11.2354	12.0609	11.9528	11.6934	10.9775	11.463	
ABHD4	5.6958	6.0259	5.7615	6.2342	7.2735	6.4641	
SMC3	9.1821	9.2184	9.0555	9.0972	8.787	8.926	
INPP4B	6.3172	6.3964	5.9569	6.3853	6.9832	6.2536	
LBR	10.5162	10.5032	10.4167	10.1483	9.4068	9.915	
PPIE	10.506	10.8866	10.8419	10.2216	10.4135	10.6618	
ZMIZ1	10.5401	9.8873	10.0282	10.85	10.894	10.2697	
PPARG	9.4124	9.6075	9.7712	9.3409	9.8233	10.3843	
TERF2IP	10.2175	9.992	10.1462	10.2017	10.6652	10.3095	
BNIP3	4.3038	4.0862	4.3866	4.4992	4.3866	4.3038	
RPP38	7.8726	8.104	8.1746	5.3483	7.6616	8.0226	
BCL2	6.0216	4.2815	4.8267	3.957	3.865	6.6208	
CAST	9.2462	8.2948	8.2933	9.3738	9.9694	8.73	
BAG3	9.6021	9.8258	9.8455	10.0151	10.5956	10.3625	
RBM6	7.2534	7.8414	7.8325	7.7423	7.3723	7.6962	
CSK	8.8613	8.8344	9.2597	9.0028	9.1346	9.1144	
GNA11	9.124	9.3493	8.787	8.3591	8.4461	8.5903	
ALDOC	5.9892	6.5534	6.8948	6.3754	8.6442	7.0013	
TOR1A	5.7408	7.8929	6.529	8.3937	8.0821	7.982	
SLC25A13	8.9367	10.0437	10.0283	7.1124	9.8864	10.1283	
UBE2L6	7.4635	5.9467	6.2787	10.1862	7.4241	7.7603	
SYK	7.2933	7.2672	7.4957	7.7563	7.3512	7.1652	
TSPAN4	8.3092	8.6684	8.4129	6.6774	6.8031	7.743	
NR3C1	4.83	4.3131	3.9748	3.7184	4.2203	4.8605	
PCBD1	12.7558	12.9737	12.9737	12.9378	12.8529	12.9026	
ICMT	10.826	10.3844	10.8304	10.6652	9.7249	10.302	
TRIB3	11.6101	11.3543	11.3553	11.2913	12.343	10.9975	
EIF4EBP1	7.6407	7.9446	7.665	7.4152	7.6012	7.4546	
PHF15	7.3343	7.272	8.2652	7.2181	7.0105	7.3596	
CXCR4	6.9958	6.3107	7.172	7.6462	5.2664	6.7401	
GNPDA1	9.6791	9.7051	9.5258	9.6852	10.7005	9.964	
CCND3	8.601	8.6808	8.3591	8.4351	8.104	8.0746	
FKBP14	4.8322	5.0935	4.793	4.4977	4.5685	4.2354	
CIAPIN1	8.8957	9.0674	9.0896	8.9329	8.1812	8.9186	
NUCB2	7.7325	7.6812	7.892	8.153	8.7611	8.0448	
COG7	9.2514	8.7074	9.3894	8.654	9.4356	8.9627	
RSU1	7.6736	7.3633	7.3415	6.911	7.4729	7.0321	
PTPN6	6.0533	6.2638	6.4035	6.5675	7.2649	6.8978	
TUBB6	7.1267	5.3969	5.6272	6.0874	5.3778	5.888	
ABL1	7.8282	7.4937	8.2185	7.5391	7.4297	7.1454	
DUSP4	6.5234	7.1652	6.7665	6.8288	7.4957	7.5792	
CCNF	7.8011	7.6012	7.5529	7.1964	5.7999	6.5387	
PTPN12	10.5235	10.5669	10.634	10.613	11.3701	10.8296	
HSPA1A	11.5139	11.9316	11.7241	11.8918	12.1272	12.1902	
PCK2	8.6067	8.852	8.4502	9.2344	9.2585	8.6707	
FAM57A	7.5351	7.7563	7.8127	7.707	7.2721	8.2374	
RB1	9.1379	9.5646	9.5872	9.9429	9.3789	9.411	
EVL	5.475	5.1391	5.5557	4.8845	4.7656	5.0153	
GFPT1	8.1898	8.357	8.7784	8.5293	9.1529	8.654	
BLVRA	5.4226	5.8721	5.2325	5.7643	5.0493	5.4866	
GPER	4.8785	5.4583	5.4305	5.5323	5.5461	5.0981	
EAPP	7.178	6.0548	6.7711	7.1652	6.8978	6.5114	
S100A13	11.9316	11.7497	12.0686	11.837	12.0611	12.2335	
EXT1	9.8233	10.403	10.9013	10.3485	11.5863	11.3258	
MYBL2	9.711	9.7264	9.4088	10.1825	7.3524	9.0384	
POLE2	8.7288	9.0723	8.9261	8.6121	5.0618	7.6456	
STX4	9.0751	8.7249	9.246	9.0971	10.0652	9.2344	
PLCB3	10.9709	10.5811	10.3485	10.5639	10.9757	10.6012	
TMCO1	11.9064	11.8319	11.8757	12.0006	11.5194	11.8918	
C2CD2	7.2586	7.0398	6.599	6.8419	6.8659	6.5439	
PARP1	9.5373	9.7031	9.6702	9.397	8.0655	9.2859	
ANKRD10	9.2118	9.3719	9.4392	9.2438	11.1264	9.3931	
CCDC85B	7.9332	8.135	8.0799	7.9124	7.2672	8.0575	
DDB2	6.3674	6.7366	6.7607	6.0432	5.1285	6.4247	
DDX10	8.5497	8.986	8.7396	8.7772	7.7033	7.9501	
BAMBI	5.3851	6.1445	5.5891	6.4314	6.043	6.0299	
CEP57	7.731	7.8052	7.982	8.3604	8.1753	8.153	
HADH	10.4224	10.9434	11.0686	11.0075	10.4808	10.8157	
RAB31	5.4073	4.1855	4.9481	5.6758	5.0675	5.1039	
ABCC5	4.7248	4.1125	4.2915	4.7066	4.7066	4.5252	
GLRX	8.9289	8.8423	9.0118	9.4762	10.4586	9.9997	
MVP	10.1147	10.4922	10.6934	11.3085	12.6783	11.9064	
RFC5	9.421	9.0206	9.3345	9.2462	7.2832	8.684	
HES1	9.1844	9.9885	9.041	9.6388	9.2491	9.5819	
STMN1	9.7393	9.5378	10.0652	9.0006	9.0303	9.6852	
GALE	10.7323	10.0828	10.7844	10.8867	11.7401	11.4789	
KLHL9	8.1421	7.5048	7.4569	8.2652	8.1264	7.8676	
PTPRF	9.8925	8.8686	9.253	9.5093	10.005	9.3314	
UBE2J1	8.1074	7.7544	8.135	8.2132	8.3307	8.2805	
PGM1	7.48	7.3774	7.7819	7.445	7.6962	7.9985	
SLC37A4	6.9821	7.4137	7.7739	7.5621	6.8743	6.9297	
LOXL1	7.9534	7.97	8.0241	8.0908	6.0482	7.7918	
PLK1	9.3385	10.0687	10.4135	9.878	9.1293	9.1976	
MYO10	8.8151	8.4687	8.6523	8.4418	8.7355	8.401	
NPRL2	8.9734	7.7597	7.9118	8.5644	8.2546	7.8926	
LIPA	8.614	9.0003	8.8489	8.9785	9.7473	8.7909	
PWP1	9.8455	8.5281	9.7736	9.5638	9.2869	9.4392	
PHGDH	9.8606	9.3655	9.1723	8.7988	10.1602	8.4764	
PLEKHM1	9.5751	7.9332	8.4372	9.6285	10.4562	9.3201	
ST7	7.6382	7.7615	7.6196	7.6135	7.6891	7.9192	
VAT1	8.7251	8.5472	8.7108	9.0632	11.133	9.6388	
IKBKB	5.8204	5.3483	5.4392	5.2747	6.0221	5.4141	
KIF20A	8.8671	9.2834	9.1117	8.6637	7.9503	8.2012	
CDH3	4.9169	4.5307	5.7615	5.2664	5.3483	5.337	
PCM1	4.8941	5.431	5.9957	5.8375	6.1545	6.0792	
IER3	10.3179	10.539	10.4922	10.5282	10.6265	10.4643	
SSBP2	6.4904	5.5212	5.4968	6.2685	5.4866	6.7037	
FAT1	10.1665	10.3179	10.2143	10.294	10.6763	10.2364	
SNX11	6.3833	7.0984	6.9424	6.8931	6.3535	6.4659	
RNMT	9.0618	9.4637	8.9747	9.0572	9.6519	9.2118	
SFN	9.8525	9.2293	9.411	8.9184	8.4162	9.2543	
EGFR	7.0362	7.0642	7.3122	7.0976	7.143	6.7607	
RFX5	6.5966	6.6828	7.4503	6.9879	7.7496	7.1404	
NET1	9.5646	9.9475	9.9885	10.147	10.3987	10.3606	
PKIG	6.8772	6.2326	6.4247	6.1893	6.1136	5.9783	
DECR1	8.1225	8.4388	8.4167	8.5451	8.8886	9.0982	
FSD1	7.1813	6.4388	7.3729	7.1964	7.5562	7.5594	
ATP6V1D	9.9429	9.476	9.8152	10.2242	9.6663	9.9032	
CDK6	5.0633	5.7935	5.0618	4.8191	4.8191	5.0369	
CDC45	10.4079	10.2731	10.2598	10.4505	7.7697	9.846	
NPC1	7.272	7.3964	7.4268	7.2504	8.4581	7.4918	
EDEM1	8.6874	7.9501	8.1705	8.2752	8.548	7.968	
MEST	12.9378	12.6524	12.6524	12.5791	12.5349	12.7416	
MYLK	11.4164	4.9428	5.0863	5.0234	5.9119	5.4988	
PAFAH1B3	11.46	12.0855	11.9817	11.7556	11.9064	11.6846	
CALU	9.984	10.0207	10.205	10.142	10.3767	10.1421	
USP6NL	7.5653	9.9867	7.698	8.0742	8.1776	7.9463	
LGALS8	10.294	9.8126	9.5526	9.2118	9.8573	9.8337	
NT5DC2	9.6259	10.3807	10.3606	10.4693	10.0193	10.4325	
CCP110	7.2929	7.2545	8.9021	7.665	6.7189	7.1772	
LRP10	8.9465	9.1092	9.3385	9.3619	10.1665	10.0222	
ATP1B1	13.1134	13.1744	13.2836	13.3442	13.2031	13.3437	
STK10	5.4968	7.4503	5.7961	6.3901	6.1856	5.872	
OXCT1	6.2326	6.1975	6.1293	6.36	6.7999	6.2086	
UGDH	10.4586	10.1286	10.0841	10.0405	10.717	10.1094	
SLC25A4	8.4627	8.8589	8.6684	8.8442	8.4795	8.5933	
SQRDL	5.8445	5.5065	6.1663	6.1935	6.2035	6.3964	
HEBP1	6.9853	7.08	7.2397	7.0362	6.8761	6.8868	
PSMB10	8.9858	8.9536	9.1407	9.1716	9.5333	9.2286	
ASCC3	7.9756	8.2139	7.9101	7.9481	6.9926	7.6462	
FGFR4	7.3943	7.6118	8.2401	7.5217	6.8627	7.1454	
CDKN2A	11.6229	11.6061	11.5695	11.4491	11.2204	11.3288	
TRAM2	4.8543	5.1559	4.9725	5.2747	4.8045	5.0124	
ATP11B	9.0982	10.0471	9.2462	9.6545	8.7469	9.4486	
PYCR1	10.565	10.5847	10.506	10.0156	10.2499	10.0816	
CD320	9.9475	10.5814	10.5688	9.3719	8.1306	8.8613	
NCOA3	8.7469	8.5208	8.8864	8.9858	9.4326	9.9519	
CDKN1B	10.4109	10.5198	10.5513	10.377	9.7595	10.0134	
POLD4	8.7558	9.19	9.1328	9.2643	11.0169	9.59	
FOSL1	8.7553	8.4828	8.9016	7.4536	7.1708	8.1627	
MLLT11	5.8667	8.1664	5.8535	7.8223	5.2307	5.4894	
CEBPZ	10.118	9.3345	9.403	9.9792	9.824	9.3865	
PRKACA	9.397	9.7623	9.9974	10.6189	9.3601	9.8649	
GAPDH	14.7225	14.8864	14.8864	14.8864	14.7615	14.8864	
CBR3	4.3913	3.8216	4.9691	3.9095	4.0767	4.2659	
LYRM1	5.472	5.6767	5.6161	5.704	5.1501	5.5323	
