gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
TRIB1	6.5095	6.51175	6.4683	6.5878	7.22865	7.0456	
UFM1	9.4383	7.2822	6.3976	9.4553	8.3613	9.6352	
GNA15	6.4547	8.131	7.093	6.8978	6.9513	7.3385	
TP53BP1	7.5295	6.59225	7.6348	7.675	8.1251	8.127	
FRS2	7.1024	5.796	6.2197	6.7423	6.1343	6.52275	
IARS2	11.4476	11.5003	11.1996	11.1485	10.3565	11.0841	
BECN1	9.4837	9.63095	9.4418	9.4734	9.6912	9.5344	
GATA2	5.6826	8.2025	6.135	6.1859	5.82175	6.05235	
KDELR2	7.8035	8.6966	8.2434	8.2176	8.9222	8.4112	
RALGDS	7.8576	8.25445	8.9625	9.1622	9.0016	9.7719	
ELAVL1	6.8076	6.53765	7.6085	7.9908	6.6111	8.4066	
NRIP1	6.4273	7.07095	6.7703	6.282	6.274	6.63185	
CCNB2	9.5814	11.02	11.8318	11.8545	9.863	11.6383	
IFNAR1	7.5117	7.23375	5.912	6.7643	7.8184	7.23395	
MIF	13.7127	13.9969	13.9438	13.9243	14.3644	13.804	
RNPS1	12.0221	12.969	12.3433	12.518	11.6113	12.1831	
DAG1	5.3091	6.75775	7.7638	8.2595	6.59565	7.77115	
SATB1	4.7568	4.5367	4.5159	4.7681	6.6462	4.93425	
ARID4B	7.4936	7.69415	8.0153	8.4705	6.6285	8.5128	
IGF2BP2	7.1701	8.1459	7.7822	7.2937	7.04985	7.77285	
GSTZ1	10.1223	11.1667	10.3998	9.7792	10.4947	10.3022	
IGF2R	7.3945	7.59165	9.617	10.3713	9.2556	10.1826	
SESN1	5.6144	5.8887	6.1572	5.9068	5.16865	5.73255	
TIPARP	9.6455	9.1663	10.2341	10.4613	10.4979	10.5328	
CRTAP	6.279	7.6235	7.8685	7.9798	7.76655	8.3317	
SPEN	7.1797	7.1972	8.5493	8.1126	8.776	7.39105	
GMNN	12.8777	12.2211	12.212	11.5846	11.2952	11.4844	
PFKL	8.2591	8.83375	8.8349	8.6064	9.07415	9.0572	
CYTH1	6.4045	6.46185	6.7187	6.4815	7.26135	6.5857	
PDHX	7.6781	8.46905	9.798	9.7256	8.49805	9.4814	
DENND2D	5.2562	6.52045	6.1572	6.3446	6.85985	6.553	
PRCP	9.0292	8.57205	8.6073	8.4518	8.88775	8.60435	
CTTN	6.257	6.2676	7.0142	7.1367	7.65285	7.71525	
SMARCA4	8.0828	8.2666	7.9227	8.4445	7.77355	8.0438	
PYGL	9.121	8.7087	9.4293	9.7016	7.89945	9.793	
UBR7	9.1403	10.1208	10.1425	8.8015	8.4931	8.35265	
GRB7	12.3706	9.83325	9.9611	8.8648	8.4889	9.2268	
RPA2	8.4444	8.7189	9.6804	9.6712	9.222	9.8493	
CD44	12.6616	12.9731	12.8208	13.3742	9.70965	12.8414	
ERBB3	5.5801	5.0014	4.725	4.6791	6.5296	4.41255	
GTF2E2	8.9129	9.0883	9.3066	9.3502	9.20655	9.24595	
VAV3	7.4678	5.2881	5.0533	7.5241	8.1076	5.5888	
ABHD6	5.8188	7.25405	7.2437	7.3483	8.73605	9.08095	
ANXA7	9.6455	8.20595	10.3857	10.1016	7.44665	9.9101	
MAPKAPK2	8.2729	10.5087	10.8677	10.7983	10.8391	10.5496	
TXNRD1	13.1013	12.9373	13.2155	13.0097	14.1829	13.434	
CAB39	6.6682	8.1877	8.8051	8.5848	8.3232	8.83905	
FZD1	7.9743	6.10235	6.308	6.2004	7.05285	6.55745	
CRYZ	9.1531	8.60165	8.606	8.3814	8.89905	8.93415	
TIAM1	5.8952	6.0379	5.8173	6.2124	5.7062	6.3532	
DNM1L	10.4753	9.67525	10.0652	9.9055	9.84415	10.2386	
GAA	5.1195	5.6624	6.0394	6.3133	6.35755	5.65865	
DERA	9.9328	9.9545	10.3319	9.3564	8.8916	9.7225	
SKIV2L	5.7138	7.97925	9.5278	10.0236	10.0016	9.887	
BLMH	8.338	7.15875	8.2344	8.3516	6.8375	7.8439	
PTPRK	12.3804	10.4521	9.3277	9.6766	9.4711	10.1691	
HERC6	7.8437	7.86305	7.8201	7.5267	6.5535	7.1794	
RRP1B	8.1799	8.05905	8.7192	8.5857	8.13725	8.2101	
MKNK1	12.8417	9.91	9.4815	10.2682	9.26205	9.5689	
TSPAN3	7.551	7.67955	10.0466	9.4479	9.85375	9.62245	
ACOT9	11.1838	11.3226	10.924	11.1032	8.51535	11.0279	
PIK3R3	7.3075	5.8384	5.6826	4.6307	7.27415	5.02795	
KEAP1	10.3976	10.5689	10.5629	10.2341	10.2241	10.4244	
ST3GAL5	5.7496	5.3117	6.0629	6.336	7.814	10.7308	
CTNNAL1	11.7612	11.0905	11.9773	11.7993	10.1817	11.6117	
TFDP1	10.2013	8.8041	9.9461	9.5965	8.8566	9.7098	
ABHD4	9.4686	8.21075	8.0971	8.1489	7.8385	8.82325	
SMC3	7.5586	9.0324	8.9058	8.8328	8.43895	8.6116	
INPP4B	8.0544	7.26875	8.0328	8.4213	7.80915	8.4016	
LBR	8.7601	10.1767	10.2313	9.8887	9.36335	10.0017	
PPIE	10.6807	8.7591	10.0373	10.3073	9.75295	9.93935	
ZMIZ1	9.1046	11.0287	10.7307	10.9753	11.0494	10.0507	
PPARG	5.2486	6.97465	8.3922	8.3296	7.89835	8.44515	
TERF2IP	9.5309	9.84295	9.7878	10.0332	9.85915	9.9947	
BNIP3	10.244	11.1203	11.99	11.9023	11.5302	12.0718	
RPP38	8.3165	6.8022	8.2267	8.3697	7.9427	8.44735	
BCL2	4.4662	4.7516	4.4125	4.5234	5.18865	4.29475	
CAST	11.1485	11.1754	11.3717	11.2288	10.9897	11.2499	
BAG3	8.724	10.8259	11.3909	11.4101	11.3492	11.358	
RBM6	6.5735	8.8635	8.7841	8.7941	8.9672	9.38855	
CSK	8.0615	8.42155	8.7405	9.2576	9.1354	8.90675	
GNA11	10.2108	10.2013	9.8146	9.9188	8.70065	9.6576	
ALDOC	4.8812	4.55495	5.06	4.97	8.85125	6.16075	
TOR1A	8.3598	8.41465	8.5464	8.2845	7.8962	8.1817	
SLC25A13	11.3434	10.754	10.4524	10.5764	10.7726	10.36	
UBE2L6	8.1308	9.61655	9.8312	10.0526	10.0625	10.2601	
SYK	5.9166	7.25175	5.5272	5.5076	6.0872	5.5982	
TSPAN4	11.6674	10.8484	12.0791	12.1025	11.7928	11.9737	
NR3C1	7.2465	6.97455	6.8412	7.1413	7.26545	7.168	
PCBD1	10.3698	10.822	10.7319	11.0634	10.8849	10.6715	
ICMT	7.105	9.7947	9.7495	9.7792	7.80065	9.7592	
TRIB3	9.9955	9.66145	9.0039	9.4608	10.4614	9.5206	
EIF4EBP1	9.1298	9.57955	9.4726	8.9185	8.3039	9.0435	
PHF15	4.9928	6.3085	7.0381	7.5834	6.8092	7.7067	
CXCR4	7.4812	8.8303	7.6723	8.0232	7.58375	8.719	
GNPDA1	9.8082	8.51705	9.3454	9.5218	10.6112	9.30185	
CCND3	9.2662	9.77805	10.4356	10.2056	10.3764	10.4265	
FKBP14	5.1536	5.91255	6.0483	6.061	5.7873	6.06855	
CIAPIN1	10.4009	8.2091	9.4976	9.8858	8.30965	9.66645	
NUCB2	9.3431	10.3804	10.5159	10.27	10.2279	10.5203	
COG7	10.6666	9.3097	8.3143	8.2463	7.4573	8.06345	
RSU1	8.0246	7.11405	7.4816	7.9717	7.64835	7.894	
PTPN6	6.0777	5.8492	5.8723	6.1985	6.4043	5.98515	
TUBB6	12.9678	11.7713	12.1557	12.2462	10.7067	8.7747	
ABL1	10.4866	8.094	9.465	9.8523	9.46695	9.817	
DUSP4	9.4686	10.3372	10.655	11.0396	11.8149	11.0602	
CCNF	8.0055	8.27245	8.5745	7.8358	6.15925	7.9087	
PTPN12	7.3075	9.0004	10.4143	10.3225	10.2845	10.2546	
HSPA1A	9.5589	9.3307	9.7807	9.0767	7.95485	9.4558	
PCK2	7.8035	7.17345	8.0749	8.218	7.79405	7.182	
FAM57A	9.7825	8.515	8.8872	8.0055	7.7944	8.52475	
RB1	7.7405	8.75855	9.0484	9.0516	9.0909	9.00385	
EVL	5.638	5.02925	5.5284	5.9025	5.3111	6.06705	
GFPT1	7.0425	7.9081	8.1999	7.2563	7.86065	7.6484	
BLVRA	7.3739	10.0854	9.895	10.1099	9.9025	10.0364	
GPER	6.1859	6.74325	6.5411	6.2902	6.5736	7.13275	
EAPP	7.23	6.3962	6.8667	7.4091	7.5889	7.39405	
S100A13	10.27	11.7761	12.0204	12.1046	12.4911	12.2649	
EXT1	11.2347	10.9072	10.7728	11.6167	12.8214	10.8407	
MYBL2	7.9242	7.31095	7.9406	7.0155	6.19195	6.8907	
POLE2	8.764	9.35805	8.3049	7.9275	4.90835	7.1586	
STX4	9.354	9.5665	9.7378	10.0039	9.9142	10.2421	
PLCB3	10.3809	10.3467	9.8572	10.0642	8.71325	10.473	
TMCO1	9.053	9.8043	11.1269	11.1988	11.1764	10.8871	
C2CD2	6.0888	6.7454	6.0009	6.3155	6.0175	7.106	
PARP1	11.1	10.2519	10.5764	9.9134	9.48535	9.80145	
ANKRD10	8.1557	6.9202	6.8736	7.4376	7.6048	7.60035	
CCDC85B	9.6657	9.8258	9.8238	9.9873	9.405	9.75915	
DDB2	7.2934	8.01445	7.6899	7.3077	6.18205	6.7997	
DDX10	10.1106	8.29915	9.7436	10.0915	9.43955	10.3048	
BAMBI	8.17	9.33035	8.6956	8.0246	9.51625	7.68115	
CEP57	9.0498	8.5997	7.5046	7.3838	7.58225	8.12115	
HADH	7.551	8.696	10.1586	9.6513	8.3735	9.4774	
RAB31	8.7327	8.0313	8.9574	8.9803	6.9528	8.78655	
ABCC5	5.4217	5.7194	5.1746	4.9363	8.70815	4.84625	
GLRX	9.6657	9.0766	9.8676	10.6177	11.6442	10.6715	
MVP	9.639	9.701	10.9365	11.2713	10.7484	11.051	
RFC5	7.4041	8.3792	8.8	8.7507	6.0476	8.28	
HES1	7.5033	7.4637	7.2838	6.9536	6.1036	6.69345	
STMN1	11.1704	10.0171	11.1353	10.4753	9.7769	10.3794	
GALE	7.806	10.0688	10.0132	10.2259	11.2892	10.1528	
KLHL9	5.987	4.81845	5.2678	4.8537	5.15715	5.3022	
PTPRF	9.2357	8.54965	8.872	8.3694	8.26535	8.16825	
UBE2J1	7.1915	7.0489	7.7109	8.3774	6.85605	8.69145	
PGM1	10.5138	10.8214	10.5932	10.6666	10.8243	10.4999	
SLC37A4	5.7246	7.16495	7.8452	7.4913	6.3874	7.55105	
LOXL1	6.5953	6.9225	7.129	6.5618	5.9427	6.369	
PLK1	9.9026	10.1728	9.6943	10.0444	9.2812	10.5185	
MYO10	9.1968	9.41175	9.3165	9.4161	8.7081	9.78775	
NPRL2	7.4678	7.21785	7.4893	8.0055	7.49775	7.42805	
LIPA	7.8646	8.61005	9.729	10.4542	9.8338	9.9093	
PWP1	9.7676	9.83255	9.7145	9.841	8.70595	10.7666	
PHGDH	5.2679	5.58365	4.5728	5.4217	5.48415	5.16035	
PLEKHM1	10.3154	9.936	8.7252	9.3619	9.821	10.7575	
ST7	6.279	6.47655	6.7127	6.8197	7.29995	6.98995	
VAT1	9.717	9.97855	10.5222	10.4702	11.5633	10.8748	
IKBKB	4.8033	6.24645	6.5151	6.4976	7.1776	6.9753	
KIF20A	8.3192	10.218	10.6333	10.5582	8.37035	10.4079	
CDH3	4.9363	4.9066	5.8188	4.6649	4.6026	5.16695	
PCM1	6.9343	5.84055	7.5527	7.1038	5.54705	5.8429	
IER3	10.7893	11.3841	11.9382	12.3315	12.8379	12.597	
SSBP2	6.0394	5.16885	5.1746	5.6535	5.34505	5.7204	
FAT1	9.2509	10.1166	10.375	10.2676	10.0604	10.3161	
SNX11	6.0888	6.14775	6.0507	6.2711	6.8714	6.67785	
RNMT	7.9089	8.28495	8.2256	8.3023	9.3214	8.4063	
SFN	7.5231	9.0399	9.0861	9.3292	7.7275	8.59155	
EGFR	6.9843	7.6058	7.5527	7.32	8.18735	8.69485	
RFX5	8.1528	7.0569	8.4794	8.1902	6.275	7.4658	
NET1	8.7902	9.74165	10.3587	10.2959	9.6142	9.9411	
PKIG	8.5538	8.9815	9.1508	9.2245	7.98055	10.3786	
DECR1	8.4307	9.25675	9.2831	9.6672	9.46745	9.04035	
FSD1	6.9538	7.1088	6.5052	6.109	6.8941	6.97175	
ATP6V1D	8.6378	9.56095	10.6219	10.6901	9.13645	10.4825	
CDK6	5.1536	5.38095	5.06	5.3096	4.9289	5.9953	
CDC45	9.738	8.4951	8.5982	9.2827	7.64955	8.1951	
NPC1	8.2525	9.3081	9.1376	8.6279	9.56475	9.07395	
EDEM1	9.3787	10.1537	10.0054	11.2094	9.6998	11.0657	
MEST	12.926	11.4615	12.0073	10.7133	13.2614	10.9654	
MYLK	5.4482	5.6543	6.1356	5.7547	8.65755	5.8123	
PAFAH1B3	9.855	10.0007	10.445	10.5191	8.6838	9.97815	
CALU	11.8273	11.7619	11.7609	11.5693	11.3762	11.5271	
USP6NL	6.277	6.82635	7.3119	7.545	6.6267	7.3071	
LGALS8	7.8888	7.82285	7.7802	8.7591	8.3501	9.2228	
NT5DC2	8.8691	9.6338	9.4905	9.3853	9.42795	9.07855	
CCP110	9.7071	7.83175	8.0847	8.4252	6.83095	7.2534	
LRP10	10.2395	10.5352	10.6579	10.7728	11.2515	11.3215	
ATP1B1	12.4259	11.3396	11.9291	11.9861	12.4743	11.8068	
STK10	6.6023	6.68955	6.9831	6.6216	7.09915	7.63895	
OXCT1	8.7252	8.6295	8.6189	8.1799	7.8225	8.6376	
UGDH	7.8358	7.5634	9.1878	7.4648	7.7342	7.74045	
SLC25A4	8.6402	10.4508	10.4063	9.9283	10.8049	10.4006	
SQRDL	7.274	7.4945	7.6457	7.6293	7.5713	7.57735	
HEBP1	9.8629	9.4782	9.5553	9.8163	7.80525	9.6185	
PSMB10	7.9643	8.3124	8.6718	8.293	9.37305	8.5429	
ASCC3	6.3039	6.2505	6.2059	5.6334	6.17425	6.25185	
FGFR4	6.7431	5.4764	5.5387	6.2633	4.41855	4.6023	
CDKN2A	15.0002	13.1455	11.7568	11.2545	10.7107	11.5593	
TRAM2	9.5162	8.48375	9.6329	9.4161	8.641	9.2525	
ATP11B	8.9549	8.74235	7.7425	7.7629	8.09495	8.07545	
PYCR1	8.1145	8.60575	8.9727	8.9656	8.3837	9.20495	
CD320	11.4585	11.4334	11.3733	11.3148	11.6965	11.4494	
NCOA3	8.4307	7.7865	8.4775	8.724	8.8924	8.85125	
CDKN1B	10.2512	9.04435	10.0284	9.7098	9.22645	9.23545	
POLD4	7.6811	9.0102	8.834	9.5511	9.9895	9.85735	
FOSL1	11.4806	11.5413	12.1404	11.6548	9.3326	11.8058	
MLLT11	4.9761	5.92445	5.1746	5.3873	5.17745	5.57505	
CEBPZ	8.046	8.59165	9.2329	8.9532	7.7109	8.7447	
PRKACA	9.4542	10.1095	9.8523	10.3068	10.6553	9.65015	
GAPDH	15.0006	14.9995	15.0	15.0	15.0002	14.9995	
CBR3	4.6106	7.8191	5.4592	7.4282	4.66315	5.7471	
LYRM1	6.5581	5.19985	6.0356	5.9222	6.4028	6.3051	
