gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
ABHD6	nan	7.4688	7.3452	7.1273	7.54845	7.7104	
ANXA7	nan	10.7542	10.7895	10.5822	10.3748	10.879	
MAPKAPK2	nan	9.45765	9.4225	9.9924	9.8496	10.053	
TXNRD1	nan	13.9542	13.8806	13.8682	14.0578	13.8682	
CAB39	nan	7.11785	7.0408	7.2595	6.7993	7.5211	
FZD1	nan	6.2928	5.5365	5.6811	5.9027	6.0173	
CRYZ	nan	11.7028	11.5583	11.4539	10.9891	11.4038	
TIAM1	nan	3.88725	4.1141	3.8032	7.22665	10.9394	
DNM1L	nan	10.9543	10.7675	10.4145	9.15165	7.5075	
GAA	nan	6.68755	6.7575	7.0547	7.86205	7.7647	
DERA	nan	11.7129	11.6951	11.4399	11.2531	11.6012	
SKIV2L	nan	7.90735	8.0142	8.3117	8.50425	8.0358	
BLMH	nan	9.1486	9.4817	9.22	9.2268	9.0756	
PTPRK	nan	9.05845	8.7536	8.1407	9.20255	9.0655	
HERC6	nan	5.5893	5.4412	8.198	6.4422	6.4984	
RRP1B	nan	8.9667	8.8575	8.6108	8.55205	8.7269	
MKNK1	nan	9.186	9.5123	9.9612	9.45605	9.9362	
TSPAN3	nan	9.61405	9.5213	9.5652	9.9958	9.4822	
ACOT9	nan	11.0738	11.0687	11.102	10.927	11.0067	
PIK3R3	nan	4.8329	5.0151	4.7838	4.9465	5.033	
KEAP1	nan	10.4324	10.3307	10.4361	11.0015	10.4176	
ST3GAL5	nan	9.9953	10.1838	10.2769	10.9303	10.4926	
CTNNAL1	nan	7.88585	9.1091	7.6949	7.35355	7.2192	
TFDP1	nan	9.4746	9.6471	9.2157	8.4034	9.165	
ABHD4	nan	8.68985	9.163	9.5059	10.2377	10.1971	
SMC3	nan	9.27445	9.3072	9.0131	8.6091	8.5896	
INPP4B	nan	7.4164	5.6113	5.288	5.30655	4.9856	
LBR	nan	9.934	9.9652	9.7943	9.6299	9.7266	
PPIE	nan	10.1516	10.2165	10.3469	9.9651	9.8888	
ZMIZ1	nan	10.4988	10.4249	10.1398	10.2921	10.2231	
PPARG	nan	8.69245	8.5081	8.8647	8.8133	8.6209	
TERF2IP	nan	9.943	9.9031	10.1436	10.4221	10.1879	
BNIP3	nan	10.4652	10.5008	10.4176	10.6946	10.6856	
RPP38	nan	9.4915	8.34	8.4592	8.59655	8.545	
BCL2	nan	3.8532	3.4169	3.5784	3.65405	3.5784	
CAST	nan	10.6628	10.4683	10.1099	10.5497	10.5856	
BAG3	nan	11.4641	11.4756	11.4374	11.332	11.3262	
RBM6	nan	7.3234	7.1231	7.4304	7.0057	7.2355	
CSK	nan	8.15805	8.4573	8.1763	8.54195	8.5085	
GNA11	nan	8.6641	8.4062	8.5336	9.1112	8.6057	
ALDOC	nan	4.65245	4.7373	5.3397	9.11045	6.2648	
TOR1A	nan	8.2673	8.4491	8.0866	8.2169	8.4518	
SLC25A13	nan	10.1436	10.316	10.154	10.3378	10.1398	
UBE2L6	nan	9.29535	9.3682	9.6627	9.8066	9.8524	
SYK	nan	5.08955	4.8296	5.0051	4.86855	4.9182	
TSPAN4	nan	12.1344	12.33	12.5487	8.53845	12.662	
NR3C1	nan	6.6209	7.0582	12.5358	7.0628	6.8618	
PCBD1	nan	12.7945	12.8965	12.9628	13.0588	13.148	
ICMT	nan	9.09925	10.6856	9.0933	9.15325	9.0122	
TRIB3	nan	10.4559	9.1396	11.1702	10.8028	11.5405	
EIF4EBP1	nan	10.8352	10.8353	10.6685	9.74145	10.6522	
PHF15	nan	8.90325	7.579	7.4838	8.72505	7.3755	
CXCR4	nan	5.0267	4.8878	4.6597	4.10045	5.0751	
GNPDA1	nan	9.52755	9.8679	10.1058	11.0709	10.8146	
CCND3	nan	9.82075	9.6572	9.8441	9.55475	9.7659	
FKBP14	nan	6.65305	6.7251	6.1524	5.30035	6.3921	
CIAPIN1	nan	9.7936	9.7247	9.3396	9.6974	10.0263	
NUCB2	nan	9.2327	9.205	9.2447	9.6272	9.679	
COG7	nan	8.4018	9.1547	8.4691	8.7182	9.1989	
RSU1	nan	8.85365	8.8134	8.8867	9.1946	8.7982	
PTPN6	nan	6.561	6.7722	6.7944	7.4696	7.5497	
TUBB6	nan	10.5947	7.1359	10.502	9.44445	10.3307	
ABL1	nan	8.68785	8.7108	9.4822	9.9543	9.4482	
DUSP4	nan	8.5524	8.7441	8.9949	10.6602	9.5059	
CCNF	nan	8.2755	6.9776	7.0803	5.96395	5.9948	
PTPN12	nan	10.0026	10.2741	10.1851	10.6066	10.2647	
HSPA1A	nan	12.2603	10.25	12.0425	12.2509	11.2141	
PCK2	nan	10.2197	10.0492	9.8307	9.53335	9.7943	
FAM57A	nan	8.92285	8.8647	9.2016	9.3954	9.5007	
RB1	nan	8.0513	8.0377	8.1266	7.86845	7.9676	
EVL	nan	7.5521	6.9979	6.921	7.2494	7.0408	
GFPT1	nan	8.62435	8.5336	8.3501	8.44865	8.4393	
BLVRA	nan	10.2526	10.1453	10.3867	11.2089	11.1972	
GPER	nan	7.34925	4.3956	4.0888	4.22505	4.5705	
EAPP	nan	8.37305	8.3009	8.1692	7.4529	8.3924	
S100A13	nan	11.5232	11.7248	11.5686	11.5984	11.9057	
EXT1	nan	10.4307	10.3725	9.9728	9.7526	9.2784	
MYBL2	nan	8.9081	8.9692	8.3805	6.5389	7.9874	
POLE2	nan	9.65495	9.3347	8.8914	6.85965	8.5042	
STX4	nan	9.6063	9.7469	10.0747	10.6035	10.3645	
PLCB3	nan	8.7586	8.8494	8.4898	8.79825	8.8494	
TMCO1	nan	12.0545	12.2038	11.9651	11.626	12.0676	
C2CD2	nan	8.39035	9.679	6.8642	7.5339	7.1143	
PARP1	nan	9.9942	9.8929	9.9534	9.7382	9.8843	
ANKRD10	nan	7.70835	7.6787	7.7643	8.53885	7.6002	
CCDC85B	nan	7.80295	8.1127	8.0614	7.87245	8.3329	
DDB2	nan	9.3457	9.7512	10.0255	9.6749	10.0453	
DDX10	nan	9.98455	9.3585	9.674	9.25345	9.6849	
BAMBI	nan	10.5102	10.3437	10.2108	9.99865	10.2116	
CEP57	nan	9.1067	6.6022	8.1326	8.14055	8.001	
HADH	nan	9.31	9.4284	9.2246	9.0497	9.2098	
RAB31	nan	8.3064	8.3638	8.0902	8.45945	8.3774	
ABCC5	nan	4.741	4.5888	5.0507	4.94695	4.6225	
GLRX	nan	12.4019	12.3285	12.3285	12.5896	12.5487	
MVP	nan	11.0655	10.9935	11.4669	12.3723	12.1995	
RFC5	nan	9.69785	9.5467	9.1506	7.2787	9.1214	
HES1	nan	8.29175	8.8504	8.7069	7.09555	7.9085	
STMN1	nan	8.83015	8.8258	8.1266	7.90865	8.3014	
GALE	nan	9.29365	9.4063	9.3727	9.71945	9.7755	
KLHL9	nan	8.5052	8.1105	9.205	8.3516	8.1633	
PTPRF	nan	7.6592	8.2934	8.34	7.87065	8.3037	
UBE2J1	nan	7.7674	7.6045	7.0985	6.74635	7.7296	
PGM1	nan	9.1779	9.3851	9.0526	9.2861	9.3252	
SLC37A4	nan	6.3308	6.1498	6.4524	5.9509	8.7684	
LOXL1	nan	4.4253	4.2825	4.3049	3.92615	4.0665	
PLK1	nan	10.371	10.4749	10.1082	8.94965	9.3682	
MYO10	nan	11.0861	10.9107	10.7686	10.9076	11.0467	
NPRL2	nan	7.6635	7.5075	7.6692	7.7416	7.7439	
LIPA	nan	10.7696	10.7208	10.891	11.5056	11.3063	
PWP1	nan	10.7859	11.0307	10.6244	10.5345	10.7945	
PHGDH	nan	11.1425	10.9083	10.7813	9.7057	10.3382	
PLEKHM1	nan	10.4904	9.0496	8.8384	9.82945	10.3247	
ST7	nan	6.3409	6.5879	6.7812	6.81645	6.3128	
VAT1	nan	10.1729	10.1987	10.7173	12.0433	11.1337	
IKBKB	nan	7.0005	6.9577	7.1447	7.498	7.5547	
KIF20A	nan	8.56985	9.942	9.6977	8.60705	7.6527	
CDH3	nan	6.67165	4.2564	3.6263	6.78315	3.8956	
PCM1	nan	8.7232	8.763	8.9505	9.05765	8.57	
IER3	nan	9.4864	9.6481	9.6038	10.293	9.8048	
SSBP2	nan	5.8196	6.2526	5.8606	6.13555	5.7782	
FAT1	nan	9.8826	9.866	9.6296	10.0055	10.0192	
SNX11	nan	8.83685	7.223	9.6307	8.5952	9.7469	
RNMT	nan	8.92355	8.5733	8.7529	9.31135	8.7382	
SFN	nan	8.4157	9.1879	8.3774	9.45405	9.2412	
EGFR	nan	7.08605	6.7092	7.0582	8.1051	7.3272	
RFX5	nan	8.3129	8.2466	8.5705	7.93155	8.6901	
NET1	nan	9.4839	9.1296	9.3988	8.93565	8.8672	
PKIG	nan	9.36535	9.8825	8.9405	10.1305	9.9948	
DECR1	nan	10.2573	10.4072	10.1971	10.4303	10.6201	
FSD1	nan	7.948	7.9996	7.9023	7.95955	8.2868	
ATP6V1D	nan	10.6439	5.6098	5.4684	10.7867	10.5199	
CDK6	nan	5.12015	5.4183	5.0751	5.6382	5.2252	
CDC45	nan	9.30485	9.4498	9.0395	7.1318	8.7051	
NPC1	nan	8.1868	8.4829	8.3227	9.36925	8.1872	
EDEM1	nan	9.01195	8.7163	8.8504	9.1198	11.4374	
MEST	nan	11.753	11.1963	11.3647	11.6105	11.4506	
MYLK	nan	8.51095	6.4482	11.2502	9.57165	6.5806	
PAFAH1B3	nan	11.3628	11.4183	11.4969	12.0368	11.8743	
CALU	nan	10.8349	10.7784	10.6818	10.3893	10.4873	
USP6NL	nan	10.594	8.0407	7.6718	9.1725	10.5397	
LGALS8	nan	8.40375	8.6493	8.5936	9.66205	9.2146	
NT5DC2	nan	9.81455	9.2497	9.3933	9.37955	10.2126	
CCP110	nan	7.6817	7.5579	7.3872	6.6418	7.5501	
LRP10	nan	10.1038	10.1261	10.4267	11.146	11.0396	
ATP1B1	nan	13.0413	13.1009	13.1479	13.4683	13.3014	
STK10	nan	13.0834	5.8361	13.0113	4.8696	5.6079	
OXCT1	nan	5.8484	6.5155	5.9262	5.5071	5.893	
UGDH	nan	12.8046	12.1995	12.7636	12.714	12.6995	
SLC25A4	nan	9.20105	9.471	9.4407	10.0441	9.7145	
SQRDL	nan	9.0846	8.4601	9.5751	9.00085	8.7873	
HEBP1	nan	9.24305	9.4735	9.351	10.3826	9.2822	
PSMB10	nan	8.7848	8.5636	8.6057	8.1	8.57	
ASCC3	nan	8.2726	8.2553	8.0275	8.1441	8.4519	
FGFR4	nan	8.3535	8.1266	8.3276	8.6971	8.8853	
CDKN2A	nan	8.28325	8.4911	7.6949	7.91075	7.7683	
TRAM2	nan	5.962	5.8865	6.1103	5.83395	5.7928	
ATP11B	nan	9.4039	8.3086	7.9716	7.60955	8.2771	
PYCR1	nan	10.4065	10.4227	10.2329	9.8943	10.5752	
CD320	nan	10.4736	10.6522	10.4848	10.3041	10.6171	
NCOA3	nan	11.1388	11.059	11.0067	11.3247	10.6389	
CDKN1B	nan	10.8555	10.5199	10.7074	10.8976	10.154	
POLD4	nan	10.3885	10.7091	10.7484	11.3187	11.1542	
FOSL1	nan	8.59215	9.0472	9.4783	8.73355	9.3767	
MLLT11	nan	10.6782	10.4093	10.4404	10.2222	10.5439	
CEBPZ	nan	9.82665	9.8008	9.9243	9.1158	9.3933	
PRKACA	nan	9.2178	9.2122	9.1037	9.18455	9.8552	
GAPDH	nan	14.7107	14.7405	14.7405	14.7451	14.7405	
CBR3	nan	6.55065	7.1707	7.4773	7.12215	7.0765	
LYRM1	nan	6.55975	6.0698	5.9721	5.7077	5.9784	
