gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
TRIB1	7.8826	6.8695	6.8571	7.2983	8.80265	7.55975	
UFM1	9.3778	9.6015	9.864	9.5842	8.7253	9.7248	
GNA15	8.8087	8.4098	8.051	6.9437	8.5513	8.6375	
TP53BP1	7.0409	7.4371	7.5043	8.1391	7.67045	7.4368	
FRS2	6.8901	6.7769	6.9666	6.8221	7.55755	9.9214	
IARS2	12.1667	12.855	12.9588	12.869	11.9195	9.7702	
BECN1	9.2477	9.5979	9.5223	9.5301	9.58285	9.4461	
GATA2	6.069	5.6809	4.7642	5.6953	6.36265	5.1846	
KDELR2	7.7584	8.0803	8.1666	7.7449	7.78125	7.9014	
RALGDS	7.5412	7.0156	7.001	7.4204	5.50765	7.1044	
ELAVL1	8.6615	8.6722	8.553	8.9375	8.63975	8.3638	
NRIP1	9.4457	9.9501	10.0384	9.9988	8.2578	9.74165	
CCNB2	11.8873	12.2024	12.2138	12.0376	10.3235	11.8381	
IFNAR1	8.7371	7.2011	6.7252	7.468	9.7214	7.67255	
MIF	14.2472	14.5649	14.5649	14.4928	13.8686	14.5449	
RNPS1	13.0115	13.155	13.2093	13.0115	12.3293	13.1475	
DAG1	6.0629	6.6448	7.0852	6.649	7.17965	6.7158	
SATB1	3.5311	4.2669	5.9226	4.5864	4.6871	4.94605	
ARID4B	8.6635	8.8291	8.5621	8.7396	7.1195	8.20215	
IGF2BP2	6.2012	7.3012	7.6173	7.507	9.10715	8.16115	
GSTZ1	8.1603	8.0208	8.1767	8.265	8.79555	8.30705	
IGF2R	9.6833	9.7213	9.7442	10.0613	10.9935	10.1701	
SESN1	7.5682	7.3998	7.544	7.4204	6.91165	9.1295	
TIPARP	10.1012	10.8083	10.6743	10.8643	10.7546	10.9571	
CRTAP	7.9846	8.4028	7.8857	8.0242	8.3599	8.2558	
SPEN	9.0265	7.7684	8.5225	8.5933	7.9532	8.1333	
GMNN	12.3718	12.0712	11.9574	12.0593	11.0925	11.7231	
PFKL	8.4679	8.7494	8.3474	8.6318	8.9321	8.57665	
CYTH1	6.7244	7.3225	7.1092	7.0633	5.98275	7.1426	
PDHX	9.5534	9.225	9.332	9.0809	8.68135	9.19475	
DENND2D	6.4323	5.823	6.1958	5.7558	5.8664	5.9431	
PRCP	7.4005	7.1778	7.3379	7.1174	7.4012	7.1005	
CTTN	7.0348	8.2839	8.2869	7.3418	6.43075	7.5398	
SMARCA4	7.6803	7.7169	7.7731	8.2424	8.3582	7.87815	
PYGL	10.7822	10.7965	10.9161	11.1816	10.014	10.9781	
UBR7	9.0963	9.5458	10.0149	9.5017	6.9852	9.466	
GRB7	10.9299	9.0691	9.2717	8.9858	12.3948	10.4225	
RPA2	10.0173	9.5395	9.7611	9.7329	8.6724	9.20115	
CD44	11.8341	11.4806	11.3136	11.6433	11.9149	11.6939	
ERBB3	5.0292	4.8379	5.3646	4.5378	5.9825	5.42265	
GTF2E2	10.3002	10.2731	10.0897	9.8823	10.1467	10.1571	
VAV3	6.0135	5.3967	5.7108	5.9602	7.20845	5.8411	
ABHD6	6.5985	5.9454	6.144	6.4202	6.83115	6.1966	
ANXA7	8.5702	9.173	9.3655	9.0691	8.73565	8.956	
MAPKAPK2	11.2086	10.5636	10.6011	10.645	11.9843	10.8706	
TXNRD1	11.678	11.8665	11.6433	11.9158	11.5137	11.8538	
CAB39	9.3655	10.4646	10.6401	10.3292	7.83895	10.5809	
FZD1	7.0896	5.7534	5.133	5.2101	7.5959	5.51785	
CRYZ	7.7062	8.3425	8.6763	8.7012	8.07995	8.37325	
TIAM1	6.4032	6.237	7.6064	6.219	5.68065	6.58205	
DNM1L	11.0692	10.9432	10.8643	11.1247	10.4898	11.018	
GAA	3.9158	4.3922	4.2195	4.0398	4.40205	4.59065	
DERA	10.7706	10.9204	10.981	10.8463	10.7849	10.8832	
SKIV2L	7.6572	8.0803	8.1608	8.0717	6.49115	8.12045	
BLMH	7.4318	7.5179	7.6173	7.468	5.3842	6.7756	
PTPRK	9.9814	9.285	9.1575	9.0002	10.5052	9.55215	
HERC6	5.9507	6.3391	6.5225	6.7011	6.1072	6.12475	
RRP1B	9.3518	9.8738	9.7733	9.7939	8.42805	9.6713	
MKNK1	11.6343	8.9032	8.9032	9.6813	11.644	9.60555	
TSPAN3	9.2006	9.1472	9.5979	9.5889	8.46885	9.4756	
ACOT9	9.7942	10.683	10.7609	10.8451	9.2849	10.5897	
PIK3R3	5.2172	5.1227	4.7609	5.3391	5.14265	5.4082	
KEAP1	10.1669	10.3111	10.2996	10.2181	10.0979	9.98415	
ST3GAL5	5.0733	5.0128	3.8364	5.026	5.80395	4.9602	
CTNNAL1	9.3218	10.5826	11.4048	10.3138	7.8048	10.2268	
TFDP1	10.6472	11.6175	10.9521	11.518	9.62365	11.32	
ABHD4	5.5976	5.5452	5.5098	5.269	6.1537	5.61265	
SMC3	8.5007	8.2689	8.3852	8.4023	8.16445	8.41235	
INPP4B	7.1456	7.3774	7.3998	7.681	7.84675	7.12655	
LBR	10.54	10.7667	10.7046	10.5936	9.11625	10.1463	
PPIE	9.7479	9.7517	9.8327	9.8332	9.5205	9.68915	
ZMIZ1	8.2461	8.5779	8.6612	8.1625	8.19085	8.42295	
PPARG	5.7368	5.6265	5.843	5.9602	8.58555	5.56735	
TERF2IP	10.3327	9.956	10.259	10.3111	11.0263	10.2859	
BNIP3	8.9483	8.9774	8.849	9.0561	9.07275	8.73475	
RPP38	7.9369	8.375	8.1249	8.477	7.7513	7.94525	
BCL2	4.2195	3.4597	4.9717	4.7073	4.3411	3.7337	
CAST	10.725	10.5655	10.6071	10.5655	11.2153	10.8113	
BAG3	11.5148	12.3308	11.9931	12.1065	12.1033	12.1715	
RBM6	8.119	8.0957	7.984	8.2906	8.55295	8.1773	
CSK	9.0537	8.7318	8.4586	8.6537	9.032	9.506	
GNA11	10.4783	10.1702	10.2299	10.0712	9.035	9.2045	
ALDOC	4.4556	4.7582	7.46	4.3961	6.73845	4.8951	
TOR1A	7.8696	7.9419	4.4207	7.6766	6.9178	8.06625	
SLC25A13	9.4572	9.8933	9.4436	9.2588	10.3659	10.0356	
UBE2L6	8.6236	7.8294	7.7856	8.1092	9.39985	8.11175	
SYK	5.4249	5.3473	5.1792	5.7849	7.10615	5.7365	
TSPAN4	11.3909	11.855	11.9494	11.7507	11.6808	12.0507	
NR3C1	6.0979	6.7497	6.5633	6.6834	7.13725	6.55915	
PCBD1	11.9011	11.6839	11.616	11.5347	11.8699	11.5596	
ICMT	9.9383	9.6197	9.6233	9.9748	9.2999	9.40495	
TRIB3	12.2864	10.8355	10.6149	10.7252	12.7866	10.5035	
EIF4EBP1	9.7017	10.277	10.0046	9.9606	8.41025	10.0357	
PHF15	8.9797	9.1951	9.4658	9.065	9.5868	9.50655	
CXCR4	6.8311	5.5976	5.9807	5.9528	7.97775	6.09565	
GNPDA1	9.6857	10.0082	9.5776	9.5256	9.3442	9.2171	
CCND3	9.0989	9.5465	9.7451	9.9591	10.0956	9.4895	
FKBP14	6.0867	6.6573	6.4147	6.6817	8.21365	6.1879	
CIAPIN1	9.1193	9.9414	9.7751	9.8576	8.7395	9.49945	
NUCB2	8.037	8.1391	8.0473	8.0473	8.80075	8.12495	
COG7	8.8649	8.9928	9.0208	9.2057	9.0149	8.5302	
RSU1	9.2971	9.1179	8.8465	8.6537	9.3587	9.1298	
PTPN6	6.3728	6.1882	6.0008	6.7955	6.6335	6.5629	
TUBB6	12.5799	12.819	12.721	12.9019	12.6129	12.8439	
ABL1	8.4028	9.5355	8.6683	8.7818	9.1422	9.86575	
DUSP4	9.3817	9.2363	9.4707	9.6375	10.3185	9.05425	
CCNF	7.952	8.2344	8.375	8.4071	6.9731	8.3058	
PTPN12	9.4135	10.1266	10.2918	9.8353	9.3649	9.98785	
HSPA1A	10.8358	12.2864	12.4161	12.1699	9.8456	12.2675	
PCK2	8.4081	7.9889	8.07	7.9875	8.9953	8.20775	
FAM57A	10.1381	9.3518	9.1361	9.3978	9.9292	9.2983	
RB1	9.0497	9.9382	9.556	9.7499	9.17375	10.0343	
EVL	6.7668	7.1835	8.051	6.7076	7.5446	7.4553	
GFPT1	7.4318	7.9376	7.2962	7.6981	6.75755	7.5062	
BLVRA	10.2099	9.741	10.2481	10.5358	11.3428	10.5075	
GPER	6.8139	6.1211	5.8799	6.682	7.40705	5.634	
EAPP	6.8311	7.1519	6.9143	6.4322	6.87165	6.6872	
S100A13	12.6677	12.9019	12.9597	13.0636	13.1632	13.0841	
EXT1	12.1921	11.5347	11.3013	11.3871	12.5963	12.2193	
MYBL2	9.4059	9.7533	9.2416	9.1521	7.60895	9.14655	
POLE2	8.6451	7.8226	8.2204	8.8804	6.15875	7.14545	
STX4	9.2872	9.104	8.8976	8.9597	10.1585	9.3662	
PLCB3	9.9277	9.6588	9.5631	9.7115	9.84655	9.673	
TMCO1	11.9163	12.0947	12.3919	12.1667	11.3288	11.8986	
C2CD2	6.8356	6.7086	6.7235	6.8052	7.9347	6.80575	
PARP1	11.5493	11.9902	11.8479	11.802	10.9959	11.7933	
ANKRD10	7.8337	7.7386	8.265	8.262	5.6177	8.3569	
CCDC85B	8.5047	7.8875	7.8631	7.4704	8.21455	7.27285	
DDB2	6.7509	7.6344	7.3575	7.3413	8.069	8.17385	
DDX10	8.8129	9.1692	8.9702	8.7269	7.4568	8.41495	
BAMBI	7.2367	7.3225	7.7566	7.7877	8.3646	7.30645	
CEP57	8.0242	7.2769	6.9374	6.9399	7.5783	7.4903	
HADH	9.2352	9.5757	9.4704	9.4354	8.49745	9.3287	
RAB31	6.6203	6.5691	6.4281	6.1479	6.33975	6.73335	
ABCC5	5.4322	5.7746	5.3604	5.1227	7.21195	5.13005	
GLRX	8.2839	8.5301	8.3898	8.4134	10.2092	8.559	
MVP	10.2842	10.2672	10.2873	10.3524	12.0517	10.7907	
RFC5	9.2028	9.556	8.9209	9.0835	8.04595	8.7606	
HES1	8.8911	8.7261	9.2184	8.6747	7.02845	9.29045	
STMN1	9.641	10.0271	10.0859	9.861	8.5768	9.30595	
GALE	9.6813	10.0043	9.4347	9.4944	10.0012	9.6269	
KLHL9	7.2021	6.5954	6.1958	6.7913	7.50985	6.3977	
PTPRF	9.0304	8.0552	7.8133	7.8947	9.5144	8.14045	
UBE2J1	8.3852	7.5043	7.1778	7.825	8.41565	8.05095	
PGM1	10.2842	10.2595	10.2054	10.2232	10.2976	10.2021	
SLC37A4	6.564	7.5679	7.2453	6.4788	6.777	6.58915	
LOXL1	5.8013	5.6545	5.7874	5.7272	7.36705	5.9835	
PLK1	9.9505	10.6366	10.6954	10.6416	7.30915	10.6857	
MYO10	9.046	8.9993	9.1209	9.0691	8.4352	9.0982	
NPRL2	7.7341	7.8037	7.8231	7.8364	6.9951	7.8275	
LIPA	9.6795	9.6255	10.0513	9.5496	10.1611	9.66125	
PWP1	9.332	10.1822	9.7704	10.7798	9.05045	9.6479	
PHGDH	8.489	8.6507	8.7916	8.5942	5.9702	7.90265	
PLEKHM1	10.7046	9.2309	8.2398	8.0572	12.0611	8.70895	
ST7	6.4693	6.741	6.5996	6.6205	7.5823	6.27645	
VAT1	8.3337	9.3306	8.9457	9.1363	8.7871	9.57935	
IKBKB	6.5338	6.2872	6.3646	6.5193	6.62955	6.4021	
KIF20A	10.3942	11.0308	11.0208	10.8838	8.6377	10.4924	
CDH3	10.5683	10.5098	10.3476	10.5542	10.6473	10.5595	
PCM1	5.5776	6.6715	7.4076	7.1622	6.12165	7.12045	
IER3	10.3078	10.2888	10.1569	10.2617	10.8584	10.4686	
SSBP2	6.7635	6.1647	5.6707	5.5173	6.6907	6.2371	
FAT1	10.0578	9.8069	9.654	9.88	9.4447	9.9033	
SNX11	6.3157	6.3559	6.4081	6.0592	6.09845	6.10445	
RNMT	7.7062	7.8748	8.0461	7.8902	7.9679	7.71535	
SFN	12.1256	12.4235	12.4468	12.1706	12.7492	10.4089	
EGFR	8.3222	8.8555	8.9118	9.359	9.5964	9.10605	
RFX5	6.7668	6.7682	7.0346	6.6834	7.45315	6.97355	
NET1	9.4347	10.1587	10.4181	10.3821	9.54785	10.5472	
PKIG	7.952	7.8761	7.6822	7.7676	9.11445	7.7422	
DECR1	8.8873	9.7375	9.721	9.5395	9.6342	9.71315	
FSD1	7.9732	7.0377	6.1297	7.1034	7.9489	8.2874	
ATP6V1D	10.6261	10.761	10.594	10.5253	10.9294	10.6266	
CDK6	5.879	6.0376	6.4729	6.2117	6.16495	5.73635	
CDC45	9.7081	9.2728	8.234	9.332	8.03175	8.56925	
NPC1	8.0908	8.2689	8.7169	8.1381	9.70225	8.6876	
EDEM1	10.5891	9.828	9.6451	10.6401	10.892	10.0122	
MEST	12.8985	12.1877	11.7474	11.5879	13.2505	12.597	
MYLK	4.9506	3.9587	4.6603	9.1877	4.89215	3.84955	
PAFAH1B3	9.2971	9.4246	9.2993	9.4465	9.069	9.1564	
CALU	10.4817	10.7115	10.7312	10.7451	10.2413	10.6472	
USP6NL	7.4657	7.2546	7.3096	7.5913	7.42585	8.697	
LGALS8	9.7885	9.1406	8.7849	8.488	10.0938	8.803	
NT5DC2	8.7459	8.4108	9.344	9.1775	8.99575	8.9455	
CCP110	7.2733	7.9198	7.7413	7.7676	7.20375	7.3341	
LRP10	10.43	10.1414	10.2284	10.3922	11.6997	10.7334	
ATP1B1	10.15	9.6467	9.9568	9.7839	8.2495	9.5533	
STK10	6.3249	5.8195	5.843	6.2524	6.31115	7.5801	
OXCT1	8.89	9.5147	9.2316	9.3547	9.22105	9.5165	
UGDH	7.9725	8.4229	7.9696	8.0072	7.6426	8.0092	
SLC25A4	9.9591	9.4674	9.7507	9.88	9.64315	9.436	
SQRDL	7.6439	8.7539	8.6939	8.439	9.06	9.2311	
HEBP1	8.1993	8.0484	8.1727	7.9864	7.63825	8.979	
PSMB10	8.7649	8.6774	8.522	8.498	8.95615	8.12765	
ASCC3	8.9175	9.0905	9.5718	9.5147	8.92965	9.36185	
FGFR4	5.4322	4.4733	4.1608	4.5916	6.0717	4.211	
CDKN2A	9.883	9.43	9.5855	10.1112	11.9424	10.6888	
TRAM2	5.3777	5.4531	5.7631	5.4034	6.08275	5.4819	
ATP11B	9.3338	8.6903	8.3292	8.1705	10.0651	7.37715	
PYCR1	6.1216	6.1939	6.006	5.7578	4.8249	7.25425	
CD320	10.9959	10.9199	10.8904	10.9204	9.7727	10.6264	
NCOA3	8.5444	8.447	8.5326	8.6833	9.8041	8.83155	
CDKN1B	8.6584	8.9375	9.181	8.798	8.662	9.1322	
POLD4	7.9114	7.9344	7.7036	7.8714	9.84975	8.3379	
FOSL1	10.9371	11.1259	11.083	11.0017	9.8467	10.8629	
MLLT11	7.2093	7.1191	7.3802	7.2093	6.5831	7.05035	
CEBPZ	9.4041	9.1575	9.0963	9.301	8.40505	9.4681	
PRKACA	10.9432	9.88	9.2477	9.5615	11.0799	9.46035	
GAPDH	15.0	15.0	15.0	15.0	14.9363	15.0	
CBR3	4.2222	5.2565	5.1981	4.4425	4.6953	4.4888	
LYRM1	5.2578	6.0255	6.218	6.0745	5.63045	5.7789	
