gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
UFM1	8.9316	10.1925	9.6348	10.412	9.4058	9.2065	
GNA15	6.98615	5.3292	6.0432	5.7362	9.9358	8.5702	
TP53BP1	9.10395	9.0399	9.3484	9.1134	9.4914	9.7573	
FRS2	6.66455	6.74	7.1425	6.6816	7.2793	8.8554	
IARS2	11.6959	11.5991	10.393	11.2568	11.1638	9.9989	
BECN1	8.76675	8.832	8.9465	8.8941	9.2915	8.958	
GATA2	5.35715	8.4806	5.6416	4.5754	5.4306	5.5284	
KDELR2	8.93165	9.6118	9.2917	9.5714	8.444	8.793	
RALGDS	8.7365	8.4894	9.3214	8.6852	9.5841	8.4087	
ELAVL1	8.9018	8.5655	8.1792	8.2845	7.4884	7.7769	
NRIP1	7.75285	10.44	10.1296	10.1355	9.3392	9.7126	
CCNB2	10.7454	12.3425	12.7471	11.7692	12.9756	12.7147	
IFNAR1	8.99385	7.478	8.1756	8.1186	9.8023	9.2719	
MIF	14.958	15.0	15.0	15.0	14.9976	14.9579	
RNPS1	13.8394	13.3478	13.8701	13.4947	13.3954	13.8701	
DAG1	6.54645	7.6038	6.7767	7.2719	6.5275	6.3014	
SATB1	3.6899	4.086	4.0568	3.7825	4.0157	3.7275	
ARID4B	7.9638	7.83	8.2923	7.7714	7.4432	7.6254	
IGF2BP2	8.39535	8.2793	8.3264	8.2904	8.0882	8.1524	
GSTZ1	9.2106	8.3516	8.2241	8.3219	10.9645	8.2895	
IGF2R	11.1669	10.3353	11.2215	10.6016	10.9935	11.1208	
SESN1	5.68395	9.0248	5.7585	5.7393	6.9549	5.5313	
TIPARP	9.4241	9.0362	9.3685	9.4323	10.158	9.3187	
CRTAP	8.05455	8.1687	7.7076	7.4709	7.7889	7.1032	
SPEN	7.6448	7.7338	8.5352	8.5472	8.6022	8.6159	
GMNN	12.7568	13.143	13.4083	13.4083	12.9173	13.0865	
PFKL	7.9607	8.7685	8.7015	8.8527	8.5725	9.0204	
CYTH1	8.39005	8.6473	8.1769	8.7297	7.6702	7.7202	
PDHX	7.9279	9.0692	9.3065	8.1524	8.5702	8.5047	
DENND2D	6.07845	5.6946	5.8729	5.9684	6.2698	6.4611	
PRCP	9.0217	8.0424	8.5998	8.6025	8.7339	8.8286	
CTTN	7.2163	6.6517	6.17	5.2762	5.5823	6.044	
SMARCA4	8.6476	8.375	8.6187	8.375	8.3241	8.1756	
PYGL	12.3332	11.896	12.0871	12.0667	11.1173	11.9499	
UBR7	9.4543	9.8688	9.2613	9.9513	9.3307	9.3745	
GRB7	12.1925	11.9499	12.8081	12.7471	12.0663	12.9863	
RPA2	10.556	9.9327	10.4438	10.2866	10.4283	10.5555	
CD44	12.5357	12.0425	12.1855	12.0426	11.941	12.1695	
ERBB3	4.57485	4.6204	4.7753	4.4528	5.1709	4.7787	
GTF2E2	10.1569	10.3992	10.171	10.6416	10.1317	10.217	
VAV3	5.54045	4.9536	5.4449	5.1709	5.9938	5.5753	
ABHD6	6.61685	5.472	9.2555	6.2981	7.5923	7.0051	
ANXA7	9.6529	9.942	10.2926	9.8023	9.4838	9.7343	
MAPKAPK2	11.0546	11.069	11.9958	11.1539	10.8558	10.8903	
TXNRD1	12.0651	11.9753	12.0425	12.1855	12.5322	12.3385	
CAB39	7.2567	7.968	7.4578	8.405	7.1032	6.7469	
FZD1	7.1984	5.2961	6.1478	7.1488	8.5472	7.7363	
CRYZ	10.508	10.5555	10.7804	10.7489	10.7661	10.7007	
TIAM1	5.8889	5.9527	5.8825	5.8092	5.8293	5.9855	
DNM1L	7.45145	10.2545	10.3256	10.5226	9.7265	10.0507	
GAA	3.9163	4.178	4.3735	4.2091	3.7287	3.4802	
DERA	10.9992	11.1395	11.0977	11.247	10.8803	11.1142	
SKIV2L	8.3397	8.5923	8.4193	8.8151	7.9569	8.1691	
BLMH	8.3774	8.9752	8.429	8.3573	7.6112	7.9813	
PTPRK	11.6908	9.6862	11.2759	11.5263	12.3564	12.2349	
HERC6	6.34195	6.192	6.5543	6.8158	7.6067	6.5545	
RRP1B	9.2416	8.9255	8.9631	8.8014	8.3951	8.6337	
MKNK1	11.356	8.7622	9.9661	9.8399	10.0953	10.5977	
TSPAN3	7.8409	9.8751	8.4281	8.4916	7.2499	7.8554	
ACOT9	9.72065	10.8808	9.9979	10.5112	9.4392	9.6731	
PIK3R3	5.6429	5.692	6.0931	5.953	6.8158	6.9229	
KEAP1	9.83945	9.674	9.8365	9.9477	10.0758	9.8628	
ST3GAL5	5.3421	5.5916	5.6946	5.4797	5.9938	6.2417	
CTNNAL1	9.8186	9.9908	10.1018	10.6698	9.1633	9.9205	
TFDP1	10.3537	10.5986	10.3921	10.2368	10.0253	9.8916	
ABHD4	7.42375	7.3105	7.8622	7.0596	7.563	7.0382	
SMC3	9.06335	9.0313	8.7254	9.3397	9.7942	9.144	
INPP4B	7.1304	6.6444	7.1017	6.9353	5.9527	6.8408	
LBR	9.92225	9.8824	10.0828	9.8522	9.7849	10.04	
PPIE	10.5231	10.2695	10.1914	10.5259	10.2764	10.7393	
ZMIZ1	10.4554	11.2662	11.2568	11.2174	10.7489	10.5862	
PPARG	6.96265	4.4745	4.5754	4.4836	4.5987	4.5396	
TERF2IP	9.90865	9.3889	9.9456	9.5519	10.3711	10.0553	
BNIP3	11.937	12.0278	12.2632	11.941	10.257	11.3255	
RPP38	7.35035	7.5811	7.673	7.4971	7.5708	7.5379	
BCL2	4.2287	4.2274	3.9104	4.713	5.0202	5.0768	
CAST	10.32	9.6689	10.1133	6.4949	10.2109	10.5462	
BAG3	11.3576	11.2921	11.2243	11.2491	10.6063	11.135	
RBM6	8.928	8.5352	8.462	8.2992	8.2112	8.7659	
CSK	9.6175	8.6942	8.626	8.7663	8.5148	8.3975	
GNA11	9.3888	9.7265	9.9615	9.9219	9.9157	9.6712	
ALDOC	5.45895	5.2961	5.7821	5.1216	5.2233	5.4625	
TOR1A	7.3985	9.4014	9.3783	9.1295	9.7512	9.6337	
SLC25A13	9.2537	9.3553	9.6924	9.908	9.8996	9.4222	
UBE2L6	10.0525	8.9185	9.2334	9.5215	10.5916	10.0672	
SYK	6.371	5.3949	6.2844	5.872	6.8191	6.9293	
TSPAN4	11.7386	12.5105	11.5733	11.3965	12.3385	11.7205	
NR3C1	5.4499	5.7362	5.7216	5.3662	5.3505	5.5197	
PCBD1	12.4389	12.0663	12.3981	12.4543	12.283	12.0877	
ICMT	10.6226	10.4837	10.5075	10.4556	10.2161	10.4042	
TRIB3	12.5954	10.0331	10.9525	11.4223	13.0202	12.5708	
EIF4EBP1	10.3893	10.581	10.1782	10.257	8.9458	9.8522	
PHF15	4.88975	5.8019	5.3438	10.2446	6.0368	5.4234	
CXCR4	6.1988	8.7492	5.5313	7.8004	6.7079	6.4795	
GNPDA1	8.9655	9.1069	9.1477	9.5986	10.8626	9.5846	
CCND3	8.9635	8.9012	8.5856	8.5503	8.8404	8.7663	
FKBP14	6.96755	7.2058	7.36	6.4101	5.1487	5.7813	
CIAPIN1	9.7564	9.0437	10.0672	9.4914	9.3446	10.2408	
NUCB2	9.8521	9.3014	9.7294	9.9438	10.171	9.9645	
COG7	8.92915	8.5217	9.3005	9.7721	8.7073	8.985	
RSU1	9.53	9.6416	9.7626	9.6924	9.2168	9.4463	
PTPN6	9.1098	4.5516	5.2875	4.9799	5.1857	5.3824	
TUBB6	10.6364	12.8524	13.2302	12.949	12.3295	13.2881	
ABL1	10.4528	10.0452	10.3439	10.489	9.9677	10.198	
DUSP4	6.621	6.1574	6.0194	5.9913	7.0497	6.5764	
CCNF	6.8588	9.4222	7.2546	7.3788	6.3329	6.8562	
PTPN12	9.42215	9.9477	9.8084	9.9396	10.0231	9.4863	
HSPA1A	9.80965	10.3332	10.258	8.6836	10.6128	10.5133	
PCK2	9.73855	9.1981	9.0248	10.0536	9.6384	9.4347	
FAM57A	9.9872	9.6063	9.8281	9.7142	9.2489	9.4725	
RB1	9.6843	9.9632	10.1914	10.3031	10.6663	9.9219	
EVL	7.4076	8.0694	7.3182	7.8004	6.4916	6.8286	
GFPT1	7.6809	7.6363	7.8709	7.5707	7.0952	7.3417	
BLVRA	10.1574	9.2569	9.7683	9.5038	9.4621	9.7294	
GPER	5.0256	4.8673	5.3815	4.8774	5.4625	5.677	
EAPP	9.527	7.2523	7.8395	7.433	6.9566	7.178	
S100A13	12.1161	12.4543	12.9066	12.5105	12.7818	12.7695	
EXT1	12.8722	12.4739	12.283	12.5391	12.8202	12.8475	
MYBL2	10.2745	9.7181	9.8069	9.9952	9.4175	9.953	
POLE2	8.4278	8.1192	7.9633	8.1192	7.3301	7.6798	
STX4	9.8696	9.7142	10.1425	10.1154	10.3711	10.1517	
PLCB3	9.7751	9.9796	9.9281	10.1175	9.8121	9.9407	
TMCO1	11.9752	11.8819	12.1232	12.1603	11.5991	11.8591	
C2CD2	6.99645	6.7017	7.113	7.0747	7.4572	6.9006	
PARP1	10.0552	10.0483	10.5548	10.5592	9.5327	10.2614	
ANKRD10	7.81825	7.2972	7.8064	8.0324	8.2126	8.1414	
CCDC85B	7.73205	7.8098	8.0424	7.8059	8.6337	7.7611	
DDB2	6.4722	7.1652	6.9844	6.6816	7.4229	6.6524	
DDX10	8.87485	8.9097	8.9458	8.444	7.6356	8.3608	
BAMBI	8.13165	7.8708	7.8194	7.6505	7.3922	7.7267	
CEP57	7.92815	7.1728	8.4607	7.9945	8.916	7.6001	
HADH	9.27215	9.3197	9.5714	9.5519	9.135	9.4914	
RAB31	7.85045	9.1531	7.3266	7.4229	7.9391	7.8004	
ABCC5	5.4379	9.0751	5.2951	5.4395	5.1606	5.7585	
GLRX	9.94045	9.2486	9.5715	9.9727	11.5126	10.1154	
MVP	11.3149	11.361	11.5926	11.6993	11.8471	11.8127	
RFC5	10.3942	8.1033	8.7973	8.8218	8.4542	8.7838	
HES1	8.80055	6.5282	6.5137	6.6684	7.0154	7.896	
STMN1	11.0851	11.1411	11.0378	11.0796	10.8083	11.1173	
GALE	8.49085	8.7312	8.9657	9.4838	9.6862	9.1752	
KLHL9	8.97425	7.9964	8.1667	8.5344	8.2523	8.2343	
PTPRF	10.5634	9.7516	9.9952	10.0953	10.2202	10.6276	
UBE2J1	8.91095	9.0472	8.8381	8.5879	9.503	9.1958	
PGM1	9.26625	9.3154	9.0079	8.7648	8.1792	8.6624	
SLC37A4	6.17045	6.9229	6.6087	6.7773	6.5634	6.3756	
LOXL1	11.8563	12.649	12.602	12.6008	10.6159	11.9121	
PLK1	9.85905	10.2809	10.4796	11.0763	10.2739	10.0231	
MYO10	9.7648	9.5065	9.7821	9.545	9.6448	9.5148	
NPRL2	8.2202	7.5811	8.0167	9.3675	8.5253	9.3014	
LIPA	8.40695	8.8453	8.5517	8.6988	9.0963	8.8417	
PWP1	10.5711	10.2718	10.8357	10.2537	10.049	10.497	
PHGDH	11.1419	11.6831	10.9843	11.5733	10.2202	10.6976	
PLEKHM1	10.8929	9.4463	11.3948	10.5874	11.6559	11.2759	
ST7	6.3376	6.5961	6.5542	6.3475	6.2127	6.2981	
VAT1	9.2279	10.2446	9.7201	9.1038	11.135	9.9169	
IKBKB	7.4774	7.1262	7.0335	7.3417	7.8198	7.5851	
KIF20A	9.11735	11.2256	11.4978	11.5695	11.2332	11.361	
CDH3	4.54485	4.1365	5.0723	4.5128	5.7821	5.5497	
PCM1	6.71655	8.2164	7.6436	7.3509	6.37	7.1622	
IER3	10.0464	10.1317	9.9107	10.0058	10.6276	9.7698	
SSBP2	6.38435	5.5197	5.6249	7.0576	5.8458	5.6185	
FAT1	9.95645	9.0539	10.1763	9.9732	9.5594	9.887	
SNX11	8.23455	7.0154	6.4467	7.6241	5.8054	6.5359	
RNMT	8.73605	8.9802	8.8121	8.8597	8.8169	8.7457	
SFN	6.09645	8.0628	7.8263	8.7896	6.9337	6.9645	
EGFR	6.4297	6.5218	7.1879	5.953	6.3199	5.7517	
RFX5	8.05685	7.9113	7.9282	8.1125	8.5864	8.1082	
NET1	8.77355	9.5128	8.7445	9.4158	9.0681	9.2172	
PKIG	8.9856	8.6624	9.4576	8.7457	8.5107	8.7073	
DECR1	8.9275	9.4759	9.6712	9.688	9.8919	9.523	
FSD1	9.3214	9.0851	9.3629	9.1868	9.4158	9.7225	
ATP6V1D	11.187	8.2973	11.011	10.6377	9.9913	11.0796	
CDK6	5.69525	5.909	5.8678	5.4807	4.5259	5.2875	
CDC45	10.2259	10.0253	10.1494	9.8201	10.5382	8.67	
NPC1	7.92865	8.1119	8.5503	8.1813	9.884	8.3022	
EDEM1	11.3785	8.7396	8.8736	9.5125	9.4347	9.5416	
MEST	13.5364	13.2881	12.9863	13.2881	14.1491	13.5432	
MYLK	7.8093	8.8527	9.0437	8.6088	8.2523	8.4515	
PAFAH1B3	10.091	9.7294	10.0078	10.3433	10.1059	10.581	
CALU	11.9025	12.2546	12.0278	12.5322	11.8186	11.8187	
USP6NL	7.1739	10.9708	7.1343	12.2052	6.9064	6.7455	
LGALS8	9.6775	8.1322	8.2523	11.1395	9.0527	8.7527	
NT5DC2	12.2222	11.1926	12.1666	11.1354	10.8516	11.7159	
CCP110	8.4461	10.4362	8.306	8.5655	7.9708	8.8092	
LRP10	10.8188	9.878	10.5876	10.5414	10.6292	10.6898	
ATP1B1	10.8215	10.9487	11.1404	10.9468	10.2987	10.8118	
STK10	6.00985	6.5007	6.1574	6.3014	6.8929	6.4261	
OXCT1	9.4301	9.3824	9.3785	9.313	9.0122	9.1478	
UGDH	9.8001	10.1287	10.7393	10.8279	9.8141	10.4487	
SLC25A4	10.6496	10.2933	10.8626	10.2764	9.7272	10.5609	
SQRDL	6.24185	10.8902	6.6816	6.4753	7.1427	6.7105	
HEBP1	8.4121	7.9847	8.9856	8.4802	8.2793	8.4768	
PSMB10	8.5573	8.7973	8.1465	8.5047	8.9826	8.4975	
ASCC3	7.1003	8.287	7.7113	7.6668	6.3304	6.7248	
FGFR4	7.62075	8.2737	6.6753	6.0995	5.1176	7.4611	
CDKN2A	13.6553	13.3347	13.5886	13.6773	13.7675	13.8273	
TRAM2	8.8448	9.7302	8.9993	8.775	7.8568	8.5758	
ATP11B	9.2878	8.3814	9.0108	9.881	10.5133	9.6639	
PYCR1	9.97735	9.9254	9.8605	9.4941	8.0464	9.4271	
CD320	10.3623	10.826	10.8902	10.7512	9.7028	10.3423	
NCOA3	8.72705	8.2973	8.9752	8.9574	9.1669	8.8322	
CDKN1B	10.7616	8.2049	10.8087	9.6341	11.3163	10.6377	
POLD4	7.96995	8.2126	8.2932	8.1093	8.3097	8.3319	
FOSL1	10.1271	10.073	10.2933	10.7215	11.0583	10.9622	
MLLT11	8.95715	10.4837	9.0885	10.2699	7.2706	8.5923	
CEBPZ	10.4382	9.4176	9.0527	9.3148	8.8482	9.5103	
PRKACA	11.4782	10.451	11.1951	11.1632	11.5849	11.6559	
GAPDH	14.8579	15.0	15.0	15.0	15.0	15.0	
CBR3	7.00965	8.2208	7.5477	7.5477	6.8562	6.3756	
LYRM1	4.6611	5.2896	4.8262	5.5713	4.7753	4.6959	
