gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
GNA15	7.943	7.6074	6.7012	6.7146	8.3558	8.0114	
TP53BP1	7.3812	7.6695	7.9582	7.9648	7.8515	7.3761	
FRS2	7.0476	6.5156	6.6024	6.8966	8.2039	7.0712	
IARS2	11.8813	12.1333	12.2073	12.293	11.5326	12.0411	
BECN1	7.0433	7.3086	7.4938	7.6458	7.5342	7.8146	
GATA2	8.9409	8.7639	9.0921	8.7184	7.9548	7.2135	
KDELR2	8.1199	8.6536	8.7703	8.9454	8.2237	8.9137	
RALGDS	8.5389	8.0427	8.763	7.8704	7.8645	7.8561	
ELAVL1	7.0443	6.9513	7.2813	7.5366	7.1347	7.7264	
NRIP1	6.5716	7.803	7.7644	7.2047	6.8533	7.1679	
CCNB2	11.3892	11.2393	11.4562	11.4711	10.9339	11.4414	
IFNAR1	9.2889	10.1359	8.2237	7.7511	9.3319	8.0133	
MIF	14.5398	14.5398	14.3608	14.5398	14.187	14.3849	
RNPS1	13.0258	13.1723	13.2926	13.0699	12.854	13.0779	
DAG1	7.8376	7.5731	8.26	8.3827	7.4467	8.0451	
SATB1	4.2465	4.2911	3.9623	4.5257	4.4373	3.7464	
ARID4B	7.4042	7.4953	7.8	7.8714	8.2116	8.0378	
IGF2BP2	3.879	4.6023	4.0732	4.2857	4.191	3.906	
GSTZ1	9.4788	9.7013	10.3546	10.278	9.5309	10.2632	
IGF2R	9.9562	10.0122	9.8929	9.9079	10.602	9.7795	
SESN1	6.4166	5.9481	6.029	6.0378	6.1119	6.5242	
TIPARP	7.6871	7.6282	8.0774	8.1117	9.0468	7.8485	
CRTAP	6.749	6.6082	7.0156	7.0011	6.8742	7.1661	
SPEN	8.6555	8.4545	8.2214	8.3706	8.4522	8.1812	
GMNN	11.9807	11.8447	11.8405	11.743	11.3688	11.6353	
PFKL	9.0135	9.3144	9.5118	9.4637	8.4905	9.226	
CYTH1	7.3983	7.4992	7.786	7.5917	6.3595	7.1171	
PDHX	9.2648	9.6237	7.8714	9.8489	9.7785	9.3636	
DENND2D	9.3245	9.1064	9.5565	9.6662	8.9898	9.2534	
PRCP	7.3619	7.3427	7.3711	7.2472	6.9481	7.1795	
CTTN	6.1116	6.1825	6.9425	7.1152	7.0183	6.6353	
SMARCA4	7.8078	7.8528	8.1499	8.3447	7.0712	7.9355	
PYGL	8.4417	8.4538	9.1098	9.4701	9.8983	9.2184	
UBR7	9.1862	9.3363	8.2932	8.6745	8.7888	8.6463	
GRB7	12.7527	12.01	12.6654	12.1333	13.0809	12.3631	
RPA2	9.0249	8.9971	8.692	8.901	8.4373	9.0328	
CD44	8.7386	9.2051	8.7541	7.7776	9.5674	9.3335	
ERBB3	9.2098	8.341	9.0959	9.0587	8.431	8.6569	
GTF2E2	9.0155	8.8984	8.4753	8.6308	9.0555	8.6151	
VAV3	6.4779	6.0712	6.4461	6.001	6.213	5.83	
ABHD6	6.4387	6.3667	6.1584	5.8572	6.221	6.634	
ANXA7	10.8511	11.1597	11.3258	11.1688	10.4977	10.9789	
MAPKAPK2	10.0485	10.4357	10.4112	10.1739	9.7644	9.864	
TXNRD1	13.2966	13.045	13.432	13.2618	13.4513	12.989	
CAB39	7.7697	8.2485	8.4473	8.4423	8.558	8.1427	
FZD1	7.5222	6.9208	6.5115	6.0507	7.9469	6.7566	
CRYZ	9.4822	9.5278	9.5389	9.7785	8.9983	9.4958	
TIAM1	7.1839	7.7697	7.3534	7.3726	7.0431	7.5231	
DNM1L	10.1632	10.1567	10.1336	10.3913	10.1504	10.1314	
GAA	5.1508	5.0188	5.3546	5.7576	5.3756	5.284	
DERA	9.2428	9.2447	9.2662	9.0943	8.9756	9.1791	
SKIV2L	7.4559	7.097	7.6875	7.8335	6.7107	7.3472	
BLMH	8.5639	8.6229	8.6441	8.9211	7.8146	8.2585	
PTPRK	11.4882	10.9438	10.645	10.3707	11.0857	10.576	
HERC6	5.5301	5.3521	4.3782	5.4917	5.437	5.0728	
RRP1B	8.3593	8.1745	8.5951	8.6389	7.4793	8.2449	
MKNK1	10.2072	10.3546	9.6188	9.1843	10.1563	10.0787	
TSPAN3	7.1719	6.4421	7.2992	8.1231	7.2692	7.7146	
ACOT9	7.6441	8.5182	8.855	8.881	7.9893	7.9893	
PIK3R3	8.3368	7.8373	8.4021	8.4074	8.506	8.4143	
KEAP1	9.7956	9.6146	9.7729	9.8489	9.9182	9.6824	
ST3GAL5	5.589	5.4587	5.3017	5.2973	5.2785	5.2026	
CTNNAL1	7.2963	7.7066	7.5798	7.5939	7.3888	7.207	
TFDP1	10.6219	10.8595	11.2426	11.187	10.6514	10.805	
ABHD4	7.2246	7.0748	7.3643	6.8339	7.3006	6.9598	
SMC3	8.4245	7.9864	8.0031	7.0665	8.7544	7.9759	
INPP4B	5.0983	5.1508	4.7958	4.8697	5.2911	4.6965	
LBR	8.4871	8.5418	8.7265	8.9553	7.9987	8.7375	
PPIE	9.4648	9.0336	9.1219	9.1927	8.8399	9.2447	
ZMIZ1	11.8016	12.156	11.7063	12.1756	11.5191	11.9091	
PPARG	5.8466	6.2548	5.9289	5.7315	5.5645	5.5173	
TERF2IP	9.3006	9.1519	9.4822	9.4789	9.7231	9.5345	
BNIP3	9.2498	9.0674	9.508	9.5608	9.4126	9.4734	
RPP38	8.1878	8.2143	8.8867	8.6943	8.1117	8.6308	
BCL2	4.3645	3.9446	3.9901	4.3417	4.1769	4.1383	
CAST	10.0062	10.2831	10.0248	9.8254	10.3936	10.0378	
BAG3	10.576	10.7696	10.8525	10.877	11.3353	10.683	
RBM6	8.3903	8.2223	8.0607	8.2378	8.3104	8.0324	
CSK	8.9756	8.922	9.4302	9.834	9.1861	9.4676	
GNA11	8.8569	9.614	9.1216	9.2366	9.6188	8.7769	
ALDOC	7.7021	7.4569	7.6678	7.8974	8.4021	7.7371	
TOR1A	7.1679	6.8436	7.9001	7.3319	7.7148	7.1821	
SLC25A13	11.3693	10.89	11.7737	11.6029	11.1478	10.9356	
UBE2L6	7.5535	7.9656	6.9926	6.339	8.2806	7.5568	
SYK	6.8893	6.8547	6.642	5.8237	7.1593	6.332	
TSPAN4	11.069	11.3588	11.6494	11.7145	11.1175	11.7145	
NR3C1	5.855	5.8466	5.4319	5.665	6.1009	5.3907	
PCBD1	13.1723	12.8877	13.1035	13.2177	12.8317	13.3128	
ICMT	11.3432	11.1286	11.2237	11.3588	10.8332	11.3477	
TRIB3	13.4752	13.3366	13.5326	13.3366	14.1391	13.5326	
EIF4EBP1	8.799	8.4782	8.7605	8.8303	7.7475	8.6292	
PHF15	3.8961	4.3417	4.5471	4.2084	3.9985	4.5125	
CXCR4	7.5604	7.0657	6.642	6.3685	7.6177	6.4612	
GNPDA1	9.7823	9.6378	9.587	9.5565	9.8833	9.4835	
CCND3	8.9561	8.779	8.6191	8.84	7.9575	8.3377	
FKBP14	6.8998	7.4933	7.0056	7.2436	6.4672	6.8044	
CIAPIN1	9.5674	9.8599	9.2157	9.7762	9.9368	9.4004	
NUCB2	9.9379	9.6371	9.8042	9.3296	10.5307	9.8334	
COG7	8.6364	8.5552	8.6649	7.4096	8.8328	8.6814	
RSU1	8.4261	7.6008	7.7278	8.0186	8.6314	8.107	
PTPN6	7.3293	6.4612	6.9642	6.896	7.5449	7.0003	
TUBB6	8.4626	8.1812	8.3514	8.2958	6.8533	8.5951	
ABL1	7.6289	7.7854	6.7458	7.1152	7.6345	7.275	
DUSP4	6.4586	6.9798	7.2213	7.4725	8.5804	7.2472	
CCNF	7.9209	7.9378	8.5269	8.4905	7.4072	8.2522	
PTPN12	9.1149	9.0648	9.4126	9.414	9.4278	9.0963	
HSPA1A	11.0857	11.5145	11.7411	12.0411	12.1707	11.7333	
PCK2	9.2366	8.8354	8.6279	8.534	9.1519	8.8377	
FAM57A	5.3595	5.2665	4.6432	4.608	4.9012	5.0977	
RB1	8.627	8.6231	8.4673	8.757	9.0859	8.6292	
EVL	6.3503	6.5759	6.6814	6.7812	6.3558	6.681	
GFPT1	7.1945	7.3493	7.8838	7.7218	8.4837	7.6827	
BLVRA	8.9602	8.9938	8.9304	9.7013	9.6182	9.499	
GPER	5.6483	5.8112	5.1998	5.3434	5.7315	5.8821	
EAPP	6.9231	7.467	6.9208	7.188	7.0596	6.9657	
S100A13	12.7056	12.3631	12.5387	12.4373	11.9	12.2949	
EXT1	12.679	11.2573	11.7527	10.6168	12.5656	11.5635	
MYBL2	10.805	10.7989	10.943	10.751	9.893	10.7073	
POLE2	6.7458	7.1231	6.8615	7.5798	5.6489	7.1125	
STX4	9.6659	9.7094	9.3276	9.2675	9.8772	9.5241	
PLCB3	10.7038	10.3182	10.547	10.3661	9.8187	10.1336	
TMCO1	11.7531	11.4686	11.3868	11.5449	11.7171	11.605	
C2CD2	6.8659	7.1821	7.169	7.4458	7.5812	7.2783	
PARP1	10.9639	11.2127	11.3892	11.299	10.9356	11.298	
ANKRD10	7.9107	7.8664	7.8962	8.8538	8.9725	8.6803	
CCDC85B	8.2546	8.2958	8.5606	8.5088	7.5912	8.2039	
DDB2	6.2064	6.1753	6.1969	6.5716	6.1008	6.2898	
DDX10	8.5801	8.6974	8.9777	9.1175	8.8108	9.0718	
BAMBI	9.1617	9.2734	9.0551	9.4252	8.4782	9.0597	
CEP57	8.417	8.577	8.1745	7.8949	9.0011	7.9814	
HADH	11.5635	11.8224	11.6773	11.4224	11.2043	11.6625	
RAB31	9.7549	9.6245	9.3999	9.4958	8.6649	9.3414	
ABCC5	7.9548	7.2024	7.1491	7.1652	6.9606	6.7922	
GLRX	7.3006	7.6933	7.8949	8.1812	9.3007	8.3802	
MVP	9.0543	8.506	8.8569	8.5208	8.4872	8.7492	
RFC5	7.8184	8.0791	7.7889	7.8515	7.7954	7.6168	
HES1	9.3335	9.0597	9.7549	9.1149	9.8191	9.7043	
STMN1	9.7573	9.6188	9.3906	9.7655	8.5436	9.188	
GALE	9.1352	9.0921	9.0039	9.1393	8.5164	9.0945	
KLHL9	7.1491	7.3666	7.2622	7.1399	7.1594	6.8762	
PTPRF	10.4252	9.9976	10.0084	9.5167	10.0703	9.6659	
UBE2J1	9.0551	8.6933	8.3558	8.0484	9.2573	8.2546	
PGM1	9.0866	9.1572	9.4447	9.4787	9.5473	9.5664	
SLC37A4	7.8227	7.7511	8.2886	7.8336	6.6747	7.7554	
LOXL1	5.4569	5.6976	5.9035	5.6303	5.3262	5.5171	
PLK1	8.6472	9.0745	9.7261	10.071	8.7507	9.5473	
MYO10	7.0021	6.8339	6.7107	7.0908	7.3493	7.2268	
NPRL2	6.5489	6.5067	7.353	6.7026	6.9265	6.3972	
LIPA	7.6383	7.4661	7.1995	7.5186	6.9993	7.1456	
PWP1	8.9146	8.7544	8.8399	9.0399	8.9333	9.1221	
PHGDH	8.0596	8.0905	8.3842	8.8569	9.1621	9.0963	
PLEKHM1	11.662	10.7428	10.0557	8.6745	12.009	10.4918	
ST7	10.2569	9.9175	10.4566	10.3182	10.1762	10.2047	
VAT1	6.3381	7.006	6.8228	6.8893	6.3134	6.6217	
IKBKB	5.6741	5.72	5.5873	6.1489	5.7473	5.2694	
KIF20A	8.6364	8.4905	9.1481	9.0011	8.1225	9.2734	
CDH3	3.9804	4.8219	5.346	4.9546	5.0303	6.4886	
PCM1	5.603	5.2785	6.472	6.4778	5.8068	4.9501	
IER3	8.5493	8.7743	8.8033	8.6569	8.6106	8.4216	
SSBP2	7.1132	7.1437	6.9208	6.9161	7.6897	7.1593	
FAT1	9.3245	9.3163	9.4302	9.7314	9.1861	9.4586	
SNX11	5.0793	5.1045	4.8251	5.049	4.5472	5.0648	
RNMT	6.8339	7.235	7.7021	7.8779	7.1099	7.3619	
SFN	7.4008	6.2811	6.6652	7.1394	6.4889	6.6568	
EGFR	6.8682	7.1051	7.235	7.3404	7.136	7.312	
RFX5	6.144	6.7146	6.6652	7.4757	7.7236	7.369	
NET1	10.2873	10.3437	10.7402	10.3379	9.7997	10.448	
PKIG	7.5699	7.601	7.3032	7.5047	7.1615	7.3351	
DECR1	12.3622	12.8984	12.8984	12.5755	12.2634	12.6654	
FSD1	8.1399	8.0865	7.2739	6.8896	8.5152	7.1966	
ATP6V1D	9.6541	9.3999	9.6714	9.9596	8.9843	9.543	
CDK6	4.8668	4.2757	5.2248	5.0303	4.662	5.1924	
CDC45	9.4004	9.3155	8.9051	9.2302	8.6555	9.1302	
NPC1	8.2263	8.6463	8.2728	8.363	9.2472	8.8377	
EDEM1	9.3204	9.4965	9.1311	9.1268	9.4822	9.2377	
MEST	14.1391	13.7759	13.7306	13.7306	13.8938	13.827	
MYLK	4.1788	4.2351	4.3782	4.4112	4.3815	4.8514	
PAFAH1B3	10.0213	9.9182	10.5703	10.4961	8.6745	10.5594	
CALU	11.595	11.6494	11.6277	11.6773	11.6895	11.7045	
USP6NL	8.0791	8.1628	8.0941	8.2629	8.2224	7.961	
LGALS8	9.423	8.4981	8.3954	8.5825	9.4401	8.8113	
NT5DC2	8.901	8.8904	9.4685	9.3561	9.0543	9.6758	
CCP110	7.4569	7.6556	7.5944	7.7026	7.2279	7.4146	
LRP10	10.0288	10.2462	10.5405	10.3328	9.7246	10.485	
ATP1B1	13.1437	12.9186	12.9447	13.1437	13.0446	12.6468	
STK10	6.8192	6.5533	6.1866	6.5848	7.2885	6.3819	
OXCT1	7.8309	7.5457	7.5799	7.8055	7.0665	7.4826	
UGDH	6.8445	6.7365	7.7523	7.0746	8.3473	8.1499	
SLC25A4	8.3444	8.5369	8.1117	8.4838	8.5493	8.8717	
SQRDL	6.361	6.4317	6.1311	6.494	6.6246	6.5225	
HEBP1	8.007	8.6814	7.674	8.1861	7.9038	7.9141	
PSMB10	8.6035	8.341	8.3317	8.1479	8.8354	8.3377	
ASCC3	7.6827	7.0854	7.3319	8.1006	6.7552	7.3906	
FGFR4	6.9554	7.6083	7.0056	6.867	6.2895	6.6043	
CDKN2A	10.5053	10.4707	10.8263	11.0077	10.3629	10.2969	
TRAM2	5.6765	5.298	5.3863	5.47	5.0977	5.3434	
ATP11B	9.3386	9.226	8.0286	7.6029	8.7286	8.2141	
PYCR1	9.6341	9.9729	10.0619	10.4187	10.0314	10.2637	
CD320	10.0824	9.7231	10.0742	9.8256	9.3731	10.6223	
NCOA3	9.7159	9.9076	9.7467	10.0314	10.6893	10.0116	
CDKN1B	9.7184	9.8404	9.9997	10.2554	10.0213	9.493	
POLD4	7.5307	7.2736	7.4427	7.151	7.8941	7.8415	
FOSL1	5.3907	5.1198	4.9192	5.1721	5.1275	5.2569	
MLLT11	4.5123	4.2933	4.1463	4.4517	5.0188	3.9437	
CEBPZ	9.5025	9.2404	9.4606	9.0135	9.3116	9.3006	
PRKACA	10.8525	10.6557	10.2742	9.6119	11.0455	10.2462	
GAPDH	15.0001	15.0001	15.0001	15.0001	15.0001	15.0001	
CBR3	5.8878	5.1168	5.1965	5.1903	6.593	4.7785	
LYRM1	4.7336	5.7576	6.121	6.2523	4.9602	6.1358	
