gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
UFM1	8.3407	9.857	9.9611	9.9461	9.8156	9.5297	
GNA15	7.1072	6.9304	6.7742	6.3185	7.5031	7.3258	
TP53BP1	6.6973	8.4071	8.724	8.5373	8.6817	8.6545	
FRS2	8.63965	6.1113	6.0132	6.5755	6.5829	6.5564	
IARS2	10.6481	11.0062	10.8306	10.9111	10.2811	10.5496	
BECN1	11.294	8.4216	8.8184	8.8066	8.0785	8.5184	
GATA2	8.7022	9.1227	8.1742	7.8177	8.8241	9.1728	
KDELR2	9.98525	10.1148	9.67	10.0684	9.6323	9.3425	
RALGDS	7.85425	6.7931	6.6869	7.0234	8.0817	7.5728	
ELAVL1	8.10495	7.9546	8.0995	8.0612	7.8644	7.7751	
NRIP1	7.20875	7.3382	7.0784	7.0188	6.6277	6.443	
CCNB2	12.173	12.7473	12.541	12.3978	12.8694	12.1715	
IFNAR1	8.1306	7.4608	7.5589	8.159	8.7056	8.3026	
MIF	14.5247	15.0	15.0	15.0001	15.0	15.0	
RNPS1	13.5168	12.5607	12.5055	12.4044	12.1942	12.4167	
DAG1	6.9897	7.6616	7.4981	7.8174	7.9499	7.8806	
SATB1	4.62435	3.7672	3.9958	5.0161	4.5796	3.9154	
ARID4B	8.69705	7.7307	8.0387	6.8475	7.1697	7.3771	
IGF2BP2	9.52405	7.1451	7.5265	7.8411	7.7793	7.9032	
GSTZ1	8.2489	8.6017	8.7027	9.2091	9.0679	9.0535	
IGF2R	10.2452	10.4715	10.6827	10.7506	11.3497	10.8711	
SESN1	6.014	5.5824	5.2891	5.1386	5.5276	5.7176	
TIPARP	10.8939	11.322	11.2863	11.2655	11.7357	11.1675	
CRTAP	8.9147	8.5525	8.387	8.7739	8.4932	8.4457	
SPEN	7.83915	8.7752	7.9546	8.1618	7.7622	8.0504	
GMNN	11.6417	11.7439	11.3114	11.5114	10.8403	11.2768	
PFKL	11.0053	9.1128	9.2401	9.4395	9.1561	10.3481	
CYTH1	5.77365	6.4183	5.9013	5.9572	5.1782	5.4962	
PDHX	9.05725	8.7279	8.8871	8.7507	8.6304	8.3935	
DENND2D	4.3419	4.1753	4.6508	4.6866	4.6956	4.8404	
PRCP	9.79635	9.3129	9.2763	9.3632	9.278	9.3178	
CTTN	6.33215	6.3354	7.22	6.0118	6.3298	5.922	
SMARCA4	7.0201	7.1537	7.1847	7.457	6.9803	7.4875	
PYGL	8.83655	9.3376	8.8057	9.061	8.8021	9.3064	
UBR7	7.67235	8.9398	9.3526	8.4735	7.9937	7.8598	
GRB7	11.3225	11.0062	10.3388	9.987	11.1279	11.6543	
RPA2	9.23145	9.2328	8.4475	8.7104	8.4678	8.7079	
CD44	13.2319	13.5902	13.3896	13.7339	13.6747	13.7339	
ERBB3	5.37665	3.8254	3.828	3.8958	3.3165	3.9398	
GTF2E2	10.0758	10.4539	10.3892	10.5433	9.9396	10.3173	
VAV3	7.11235	4.9337	5.0156	5.5774	5.4512	5.6867	
ABHD6	6.8913	6.299	6.1348	6.5865	6.9627	6.2027	
ANXA7	9.05705	9.1532	9.1411	9.1532	8.9531	8.6911	
MAPKAPK2	9.78075	10.6574	10.3408	10.7401	10.6325	10.9519	
TXNRD1	12.8145	13.1019	13.4514	13.5088	12.4576	13.1763	
CAB39	6.41025	8.2774	7.9647	8.2428	6.9949	7.0234	
FZD1	6.51485	6.2296	6.1582	6.6179	7.7793	7.4092	
CRYZ	7.5888	9.0535	9.4185	8.9831	9.2993	9.2946	
TIAM1	6.8555	5.3885	6.0684	5.5943	5.4585	5.0853	
DNM1L	10.2098	10.6827	10.4169	10.5298	9.987	10.4498	
GAA	3.33545	4.0869	4.3627	3.852	3.5278	3.2814	
DERA	9.6698	9.791	8.7079	8.5663	9.2151	9.5511	
SKIV2L	8.83705	9.1421	9.3955	9.113	8.7654	9.033	
BLMH	7.99795	7.8733	8.1298	8.2513	7.4269	7.8705	
PTPRK	10.7823	10.1337	10.0583	9.9769	10.9519	10.7032	
HERC6	5.1264	4.8621	5.0156	4.1079	5.0985	5.2685	
RRP1B	7.5388	8.0726	7.9663	8.0684	7.3156	7.6062	
MKNK1	12.3815	10.1478	9.3729	8.2258	10.3155	9.9575	
TSPAN3	8.365	8.4948	9.0037	8.8663	8.3847	8.1929	
ACOT9	8.85235	9.923	9.8047	10.2157	9.3564	9.3314	
PIK3R3	4.74675	5.7007	5.9371	5.785	7.3658	6.1782	
KEAP1	10.4095	10.5602	10.3469	10.5267	10.3604	10.1339	
ST3GAL5	7.124	7.3471	7.0645	6.92	7.2776	6.9981	
CTNNAL1	9.3307	9.3314	9.061	9.186	8.0152	8.5843	
TFDP1	7.82725	9.6924	9.7946	10.009	8.8072	9.6793	
ABHD4	7.76045	7.5547	7.3571	7.2116	7.9053	7.5481	
SMC3	6.92675	8.2007	8.1298	8.2881	8.5531	8.3811	
INPP4B	6.42755	5.4909	5.612	6.1782	6.3635	5.8366	
LBR	7.3073	8.0073	8.1291	8.2329	7.8359	7.4603	
PPIE	10.202	10.1185	10.458	9.5358	9.5741	9.6547	
ZMIZ1	9.5037	10.679	9.7058	10.8426	11.1215	10.7332	
PPARG	6.66885	6.4506	6.9981	6.7366	6.8302	6.8073	
TERF2IP	9.4834	9.7318	10.3847	9.9713	10.4722	10.3711	
BNIP3	10.4419	10.6919	10.4929	10.675	9.644	10.1998	
RPP38	6.90895	7.5547	7.5185	8.1502	7.2822	7.6897	
BCL2	5.9993	3.238	2.9297	2.4762	3.4652	3.4336	
CAST	11.273	11.6782	11.8261	11.8737	11.5534	11.9781	
BAG3	10.9065	10.9111	11.3387	11.3497	11.8758	11.1478	
RBM6	7.1051	8.2938	8.3465	8.3718	8.6545	8.4987	
CSK	7.63995	8.4299	8.2959	8.5306	8.3624	8.406	
GNA11	10.7526	11.3387	10.4002	10.4672	10.8095	10.3408	
ALDOC	3.43015	3.2256	3.843	4.0869	3.4336	3.3385	
TOR1A	8.1732	8.4623	8.2638	8.4407	8.0413	8.1305	
SLC25A13	8.88535	9.7216	10.3317	9.3	9.1582	11.1279	
UBE2L6	10.3643	9.6281	9.8209	10.1305	10.2604	10.5261	
SYK	4.09715	4.9983	5.0663	5.0853	5.6982	6.0086	
TSPAN4	10.4192	11.8386	11.5264	11.6836	11.8966	11.3263	
NR3C1	8.9663	7.4165	7.3712	7.7961	7.4211	7.1913	
PCBD1	10.725	10.01	9.9152	10.0656	10.5155	10.2024	
ICMT	10.7477	11.0723	11.3804	11.5635	10.9746	11.5972	
TRIB3	11.652	11.662	11.8496	10.6589	12.4671	10.9454	
EIF4EBP1	10.8902	11.8737	12.1942	11.8386	10.9644	11.7939	
PHF15	6.59255	6.4783	6.8575	6.8468	6.9081	6.3185	
CXCR4	6.4367	6.0889	5.4941	5.9161	6.2556	6.5426	
GNPDA1	10.0396	8.6919	8.7733	9.1178	9.9992	9.2844	
CCND3	7.6311	7.9542	7.7131	7.9053	7.0679	7.5186	
FKBP14	6.23305	8.5505	8.3677	7.3416	7.0519	6.6053	
CIAPIN1	8.34675	8.7752	9.0131	8.7895	9.0037	8.8384	
NUCB2	10.0596	10.5393	10.5289	10.7947	10.681	10.6914	
COG7	8.65865	8.3173	8.2752	8.3577	8.9924	9.6035	
RSU1	9.9689	10.3552	9.3207	9.77	9.5521	9.0066	
PTPN6	6.1418	4.9492	4.0336	4.4167	4.6035	4.771	
TUBB6	12.1124	13.0074	12.9279	12.9244	11.7581	12.7998	
ABL1	9.98835	9.8887	9.7573	9.8991	9.8327	9.9209	
DUSP4	5.4374	4.677	4.459	4.7413	6.5642	4.9337	
CCNF	7.28665	7.8346	8.0487	7.7279	7.5878	7.2432	
PTPN12	8.8007	9.4124	9.6149	9.5725	9.3971	9.4786	
HSPA1A	11.6148	12.3163	12.3635	12.3082	12.9279	12.2177	
PCK2	8.8904	9.5637	9.4724	9.1651	9.0725	8.9	
FAM57A	7.24405	8.0849	8.112	7.8026	7.9421	7.7615	
RB1	10.0212	8.4719	8.9944	8.9753	8.705	8.6839	
EVL	7.14625	7.7069	7.5917	7.4608	7.6021	8.1928	
GFPT1	8.60965	8.4407	8.3695	8.0337	8.1498	7.2592	
BLVRA	8.38445	9.779	10.1368	9.8047	10.4516	10.215	
GPER	7.4664	4.7852	5.0156	4.9712	5.482	5.1733	
EAPP	6.94465	6.8238	6.5511	6.5621	6.8123	6.7383	
S100A13	11.543	12.3417	12.1775	12.1942	11.9271	12.0265	
EXT1	13.2398	13.7861	13.3476	13.6951	13.6226	13.9544	
MYBL2	8.50675	10.029	9.6713	9.9752	8.2598	9.4564	
POLE2	8.06885	6.0837	5.612	5.6887	4.6956	5.1282	
STX4	10.5754	8.8655	9.2173	9.3544	9.963	9.7689	
PLCB3	9.2485	9.926	9.7071	9.9662	9.901	9.6013	
TMCO1	10.9265	11.486	11.4226	11.1448	10.768	10.6113	
C2CD2	6.84965	6.6517	6.4189	6.0888	6.5287	6.2232	
PARP1	8.98445	9.4447	9.3697	9.7199	8.9414	9.747	
ANKRD10	8.22535	8.9103	8.3323	9.0995	9.387	8.3119	
CCDC85B	9.29085	9.9416	9.858	10.2834	10.1863	10.1433	
DDB2	7.63745	6.8014	6.7634	6.5419	5.5774	6.3993	
DDX10	7.9616	10.0205	9.644	9.6987	9.2872	9.9186	
BAMBI	9.5996	9.9532	10.1655	9.5887	8.2007	9.1802	
CEP57	7.96005	8.3683	8.5575	8.1907	8.0067	9.0215	
HADH	8.97125	8.5271	8.9207	8.7511	8.6316	8.9758	
RAB31	7.90815	9.0995	9.399	8.3172	9.3988	8.3695	
ABCC5	6.2058	5.7751	5.4941	5.9597	6.3185	5.7829	
GLRX	10.7702	11.2459	11.3209	11.1087	11.6468	11.2477	
MVP	10.5998	10.8306	10.8837	11.3653	11.6475	11.4604	
RFC5	8.3724	8.1237	8.0149	8.0995	7.6142	8.1431	
HES1	8.98735	9.6805	9.2252	9.0996	8.1928	8.8046	
STMN1	10.8598	10.9108	10.6697	10.7231	9.9928	10.2012	
GALE	6.97965	6.9695	6.8174	7.3886	6.4549	6.4923	
KLHL9	8.40125	7.9421	7.871	6.4275	7.9362	7.8262	
PTPRF	8.64165	7.7423	8.1049	8.2878	8.7576	8.7965	
UBE2J1	7.48775	7.5047	8.0073	7.7005	8.3382	9.019	
PGM1	10.078	10.3313	10.2195	10.3081	10.4929	10.2664	
SLC37A4	6.62835	5.7885	5.5651	5.4352	5.7105	5.1331	
LOXL1	12.2131	12.797	12.5876	12.6202	11.8983	12.3635	
PLK1	9.18835	10.313	10.675	10.3892	10.5671	9.9275	
MYO10	12.7196	10.4002	10.2179	10.5012	10.5665	10.5053	
NPRL2	6.81015	7.7218	7.577	7.7172	8.2796	8.1077	
LIPA	9.24665	8.9114	9.1227	9.2272	9.4143	9.2546	
PWP1	8.90955	9.833	10.3552	10.3481	10.4002	10.0158	
PHGDH	12.4921	13.379	13.293	13.1319	13.0715	12.9039	
PLEKHM1	10.0195	10.5845	11.0221	10.2503	11.8655	11.9164	
ST7	6.3747	5.9338	6.2275	6.0388	6.1529	6.332	
VAT1	10.0195	11.2204	10.9761	11.1001	12.0401	11.5315	
IKBKB	5.2007	6.9432	6.8077	7.0412	7.2656	7.087	
KIF20A	11.7451	12.1715	12.1523	11.9333	12.5017	11.4005	
CDH3	4.1912	4.391	4.273	4.3627	4.6049	4.0362	
PCM1	6.87125	8.6911	8.7393	8.735	8.0684	8.4527	
IER3	10.4865	10.9872	11.1251	10.9007	10.9053	11.0111	
SSBP2	8.65665	6.2394	5.8928	6.3744	6.1289	5.9439	
FAT1	11.51	11.812	11.8015	11.9538	11.719	11.8756	
SNX11	6.32605	5.7494	5.4941	5.8458	5.3294	5.1205	
RNMT	8.0223	7.5081	7.0097	7.666	7.9343	7.1126	
SFN	6.9389	7.0712	7.7279	6.8905	7.1959	6.4337	
EGFR	7.5068	6.9627	6.905	7.2939	7.2876	7.0385	
RFX5	6.40595	6.8023	7.3297	6.4275	6.5419	6.3014	
NET1	5.7963	7.3279	7.4735	7.1876	6.9688	7.0324	
PKIG	10.7658	10.5034	10.5034	10.4866	11.4967	10.6663	
DECR1	10.0192	10.4369	10.5341	10.5733	10.3771	10.5864	
FSD1	8.19035	8.7994	9.0215	8.7291	8.966	9.1421	
ATP6V1D	9.70665	10.1892	9.963	9.7318	9.2179	9.498	
CDK6	7.9672	5.3573	5.5998	5.7813	3.881	5.3547	
CDC45	9.7085	9.5143	9.4429	9.1744	8.1393	9.5683	
NPC1	9.0313	8.6918	8.8125	8.8504	10.4009	8.9726	
EDEM1	9.18185	9.7146	9.8714	9.6177	10.2811	10.2477	
MEST	12.7592	12.8577	12.5697	12.797	13.1013	13.0715	
MYLK	7.5366	8.0218	8.4216	8.6243	8.0526	8.3119	
PAFAH1B3	9.40165	9.4634	9.3289	9.2583	9.2654	8.9563	
CALU	13.4615	14.3589	14.3589	14.5995	14.4569	14.4569	
USP6NL	6.01115	5.96	6.7361	6.6823	6.8252	6.7089	
LGALS8	10.3041	7.0336	6.1914	6.4536	7.3882	7.4906	
NT5DC2	10.875	11.3806	11.3034	10.5298	11.1552	11.3114	
CCP110	7.9008	7.811	7.9832	7.5789	7.1491	8.0032	
LRP10	10.1895	10.75	10.8722	10.9454	11.5417	11.4025	
ATP1B1	9.44875	8.5686	8.6856	8.183	7.1123	7.5922	
STK10	5.1037	6.3915	7.1305	7.8026	5.6111	7.4942	
OXCT1	9.49225	9.9137	10.0774	10.0583	10.0832	9.7411	
UGDH	11.0132	12.7719	12.8577	12.5353	11.4604	12.1523	
SLC25A4	8.2293	8.2702	7.6907	7.8178	7.2992	7.4146	
SQRDL	6.32475	6.2225	6.0042	5.7734	6.2153	7.9996	
HEBP1	8.86305	8.6273	7.992	7.7018	7.4211	7.9633	
PSMB10	7.0314	8.1183	8.1849	8.0554	8.2513	8.6183	
ASCC3	6.17775	7.1733	7.5019	7.487	6.3354	7.1847	
FGFR4	6.676	4.9012	3.8762	3.5059	4.9012	4.3451	
CDKN2A	11.4586	9.7602	10.9111	11.1932	9.6542	10.8685	
TRAM2	9.75595	10.7401	10.8454	10.6919	10.4672	10.241	
ATP11B	9.7524	8.966	8.6919	8.699	9.4853	10.181	
PYCR1	10.7148	10.4769	10.2276	9.8714	10.4487	9.6257	
CD320	11.2952	12.0949	12.1715	12.3417	11.6457	11.7416	
NCOA3	9.06355	8.7199	9.4575	9.0741	10.2344	10.3019	
CDKN1B	9.4883	9.2763	9.3791	9.7917	9.9799	8.9294	
POLD4	9.37045	9.8812	9.8779	8.9034	9.1532	9.7053	
FOSL1	11.6249	11.7416	11.9271	11.9637	12.4576	11.9633	
MLLT11	11.2204	9.6035	9.0943	8.8125	8.1929	8.416	
CEBPZ	9.1695	8.8406	8.7395	8.8566	8.0032	8.645	
PRKACA	10.5464	10.7288	10.7717	11.3382	11.2955	11.9358	
GAPDH	15.0002	15.0002	15.0002	15.0002	15.0002	15.0002	
CBR3	5.5652	7.3016	7.4078	7.4165	4.9712	5.0425	
LYRM1	5.48535	5.4045	5.373	5.5087	5.7245	5.1152	
