gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
IGFBP3	5.6669	6.06735	5.29425	5.3513	5.7585	4.9832	
MAPK13	9.83515	10.2058	10.5171	10.0618	10.1568	10.0012	
TRIB1	8.1586	8.0705	7.9013	7.24895	8.4016	7.0497	
UFM1	10.3049	10.7888	11.2153	10.4158	10.6395	10.6784	
GNA15	8.4768	8.5562	7.40895	7.3722	8.894	8.3943	
TP53BP1	8.94415	8.72595	9.05465	9.1147	9.325	8.8723	
FRS2	7.1665	7.1502	6.6505	6.7614	6.4659	6.92045	
IARS2	11.922	12.5	12.6047	10.7315	12.1299	12.3703	
BECN1	8.5097	8.6933	9.04255	8.85	9.1606	8.7867	
GATA2	8.60685	8.7585	8.52225	8.62145	8.1687	8.70125	
KDELR2	6.89635	7.3493	6.9576	7.31035	6.9659	7.34735	
RALGDS	9.01415	9.12645	9.04445	8.4901	8.9462	9.2171	
ELAVL1	7.2104	7.1616	7.472	7.9576	8.1404	8.0592	
NRIP1	9.4422	10.0908	10.0152	8.9815	9.4412	10.6275	
CCNB2	13.2016	13.1742	13.2361	13.3743	13.217	13.5128	
IFNAR1	9.71685	8.80455	8.8871	8.5086	9.2785	7.84555	
MIF	14.4555	14.624	14.9701	14.6189	15.0	14.9396	
RNPS1	13.1551	13.1744	13.1924	13.3474	13.1864	13.3275	
DAG1	7.41575	7.2348	7.63355	7.81625	7.632	7.85365	
SATB1	5.62555	4.3773	5.96825	5.04025	4.4549	4.65225	
ARID4B	8.36065	8.7826	7.8872	7.5303	8.9772	8.5	
IGF2BP2	5.13005	6.12825	6.1943	6.0134	5.3984	6.4158	
GSTZ1	8.0962	8.4327	8.7961	8.2612	8.4533	8.06365	
IGF2R	10.1189	10.0752	9.92735	9.59425	9.9708	9.384	
SESN1	6.7718	7.7735	6.98905	6.6718	6.4723	6.8348	
TIPARP	9.0169	9.49735	9.73065	9.86595	9.8158	9.4208	
CRTAP	5.3669	6.04395	6.5038	5.67575	5.9741	5.7846	
SPEN	8.4341	7.2863	7.4802	6.564	8.2266	7.37205	
GMNN	11.2655	11.2239	10.6706	10.666	11.0968	10.9185	
PFKL	9.5608	9.98605	10.5886	10.5377	10.1806	10.1726	
CYTH1	5.33265	6.6036	6.26085	6.14965	5.1551	5.38105	
PDHX	9.4186	9.59405	9.56065	9.603	9.9089	9.77885	
DENND2D	5.4438	6.41215	6.1455	7.07345	5.7013	5.4607	
PRCP	7.41565	7.4082	7.63155	7.7532	7.4269	7.26645	
CTTN	5.3786	5.4641	5.7103	6.19405	6.2268	6.53675	
SMARCA4	7.0484	6.87855	6.5951	7.27575	7.0404	7.4347	
PYGL	7.5993	7.7139	7.28835	6.88145	7.4883	7.0998	
UBR7	6.5268	6.8837	8.08795	8.29545	7.3225	7.72315	
GRB7	12.6192	12.416	11.5961	11.417	12.8122	11.2677	
RPA2	8.02455	8.0461	7.72645	8.14785	8.016	7.8575	
CD44	13.6005	13.729	13.7039	13.9902	13.7759	13.8899	
ERBB3	6.8998	6.8024	6.8122	7.57375	7.4031	7.51425	
GTF2E2	9.3847	9.10955	9.054	8.8923	9.2125	8.8324	
VAV3	7.27395	6.6856	6.7629	6.55195	6.8837	6.8441	
ABHD6	6.7706	6.7404	6.92855	6.9143	7.164	6.39165	
ANXA7	8.01655	8.33115	8.70605	8.2631	8.8268	8.74655	
MAPKAPK2	10.3225	9.6077	10.0853	10.427	9.6731	10.2138	
TXNRD1	14.6658	14.8903	14.9149	14.7062	15.0001	14.8295	
CAB39	9.004	9.00595	9.3053	9.69015	10.2964	8.33075	
FZD1	7.29165	7.1944	7.1295	6.94215	6.4853	6.6061	
CRYZ	6.5198	7.46145	7.1754	6.5219	7.0621	6.45745	
TIAM1	7.8835	6.54435	7.0456	7.96335	6.5241	7.1384	
DNM1L	10.384	10.5633	10.331	10.2912	10.0716	10.3881	
GAA	4.296	4.9184	5.35385	5.3795	4.3373	5.22185	
DERA	10.6414	10.7118	10.7078	10.3988	10.129	10.6322	
SKIV2L	7.78265	7.53745	8.06045	8.21745	8.9596	8.5891	
BLMH	3.3294	3.48985	3.72725	7.32395	3.4491	3.93105	
PTPRK	11.6256	11.3155	10.9093	10.8469	10.8895	10.886	
HERC6	7.0081	6.21585	6.2314	5.7611	6.4723	6.11015	
RRP1B	8.4746	9.06005	8.72805	8.6995	7.9743	9.03455	
MKNK1	11.4035	11.3766	10.4812	10.8323	10.739	11.139	
TSPAN3	7.59135	4.1375	3.9784	3.6471	3.8542	4.28375	
ACOT9	7.29755	6.94385	8.29595	7.7364	8.3674	7.6397	
PIK3R3	7.5276	7.8608	6.85675	8.1957	7.9181	7.27155	
KEAP1	9.15755	8.96975	8.9892	8.83	9.6159	9.4286	
ST3GAL5	5.59145	6.82465	5.55625	5.86745	5.5714	5.0202	
CTNNAL1	9.40605	9.86665	10.5592	10.2874	9.358	9.65605	
TFDP1	10.4342	11.2859	11.4892	11.6967	10.7176	10.5852	
ABHD4	8.7603	8.16795	8.6781	8.98335	8.1845	7.90095	
SMC3	7.4524	7.6061	6.81695	7.01625	8.6005	7.4415	
INPP4B	6.36205	5.51455	5.4026	5.65445	5.5373	6.57845	
LBR	8.9271	8.7763	9.0334	8.9889	8.8094	9.04005	
PPIE	9.63445	8.93475	9.40895	9.38155	9.1161	9.21765	
ZMIZ1	8.72775	9.18585	8.82455	8.6338	8.578	8.9245	
PPARG	7.8	7.7312	8.73025	8.22955	8.234	8.14875	
TERF2IP	11.771	11.7885	11.7029	11.6325	12.3573	12.1031	
BNIP3	7.46585	8.22475	7.78085	7.75515	7.9096	8.2765	
RPP38	8.71925	8.05115	8.8835	7.9811	8.1955	7.97485	
BCL2	4.1896	4.3978	4.00425	3.82615	3.6343	4.8031	
CAST	12.4273	12.3886	12.5868	12.4758	11.7642	12.273	
BAG3	9.61135	9.38255	9.65555	8.50485	9.1906	9.10305	
RBM6	7.8788	7.99015	8.1829	8.0023	8.3462	8.21665	
CSK	8.8366	9.4653	9.2156	9.3754	9.3485	9.4001	
GNA11	9.7944	9.1665	9.593	9.48025	8.7645	9.3531	
ALDOC	4.78755	5.39995	5.0727	5.436	5.4063	5.523	
TOR1A	9.12635	9.31665	9.1986	7.73815	9.0906	7.47135	
SLC25A13	11.1052	10.7307	10.2915	9.88495	9.2175	10.7288	
UBE2L6	10.6327	10.156	10.1714	9.78955	10.3663	9.7805	
SYK	7.0616	6.91175	6.5759	8.20375	6.8777	5.9915	
TSPAN4	10.6235	10.558	10.0638	9.80895	10.3449	10.4601	
NR3C1	5.52275	5.21495	5.28425	5.72715	5.367	5.79305	
PCBD1	12.5161	12.068	12.2529	12.0667	12.3899	12.5689	
ICMT	9.5458	9.6959	9.55225	9.5799	9.5523	9.42295	
TRIB3	13.1623	11.1483	11.7807	11.8899	13.0293	10.9342	
EIF4EBP1	9.21305	9.6969	9.8605	10.0009	10.3335	9.62535	
PHF15	6.8256	6.0431	7.1985	6.96245	7.3034	7.4736	
CXCR4	7.1716	7.4289	8.168	6.5583	6.5006	7.5139	
GNPDA1	8.3656	8.7205	8.41485	8.53885	8.8498	8.5098	
CCND3	8.44655	8.76425	8.84285	9.78275	9.876	9.11235	
FKBP14	5.4056	5.89545	6.22645	5.9685	5.9855	6.2348	
CIAPIN1	9.60565	9.6952	10.295	9.4353	10.2274	9.5047	
NUCB2	8.5103	8.67325	8.90345	8.8688	9.138	8.7313	
COG7	9.2778	9.60385	7.6538	9.3359	9.0101	9.5657	
RSU1	7.98555	7.3575	8.2273	7.1412	8.033	7.84895	
PTPN6	7.93675	8.4045	7.7678	8.7373	9.0767	8.18965	
TUBB6	9.4353	9.9246	9.89195	8.4615	8.222	9.3994	
ABL1	10.1634	9.96575	9.54185	9.86205	9.659	9.91905	
DUSP4	7.9628	8.6728	8.45435	8.8329	9.8222	8.9514	
CCNF	7.9129	8.26645	8.28245	7.91155	8.3182	8.534	
PTPN12	8.84725	8.45125	8.69765	9.08625	9.0044	8.90855	
HSPA1A	12.0998	12.8841	12.566	12.3717	13.5576	12.2336	
PCK2	9.3498	9.19715	8.4863	8.2468	8.3915	7.8116	
FAM57A	8.7457	8.632	8.83565	8.8094	8.0269	9.23455	
RB1	9.27915	9.48735	9.5789	10.0718	9.7755	8.773	
EVL	5.2903	5.58205	6.2211	5.837	5.653	5.7069	
GFPT1	7.70565	7.61475	7.5505	7.63245	8.2891	7.5984	
BLVRA	6.71675	6.49245	7.3001	7.0167	7.575	7.61645	
GPER	6.038	5.24205	5.19055	5.0194	5.367	5.82105	
EAPP	6.75595	6.8531	6.4275	6.77885	6.7553	6.81775	
S100A13	10.5851	10.6637	10.9823	11.1255	10.8789	11.0211	
EXT1	13.6854	12.9402	12.6667	12.7507	13.5684	11.9733	
MYBL2	10.9459	11.4776	11.5851	11.3487	11.144	11.4239	
POLE2	7.27475	5.47515	5.7794	6.0965	5.7432	5.93385	
STX4	9.46685	9.8401	9.32535	9.49325	9.4139	9.0602	
PLCB3	10.1449	9.62825	9.57105	9.60585	9.3397	9.5479	
TMCO1	11.1418	11.4353	11.4507	11.2819	11.2097	11.6877	
C2CD2	9.1258	9.14755	8.67925	9.1777	9.0344	8.8695	
PARP1	11.2864	11.1411	11.1428	11.2488	10.4009	11.434	
ANKRD10	7.5694	8.34605	6.91765	6.94905	6.7055	8.1555	
CCDC85B	7.1253	6.89075	7.1719	7.4843	7.566	7.34585	
DDB2	5.6449	6.629	6.8045	7.07865	5.7991	5.71145	
DDX10	9.7753	9.86075	10.0696	8.3723	8.8826	9.6818	
BAMBI	10.8057	11.2498	11.1304	9.63395	10.1614	10.928	
CEP57	8.59625	9.0654	8.22465	9.96765	9.6952	7.92905	
HADH	9.5477	9.6498	10.2056	9.86585	9.4272	9.28465	
RAB31	9.125	10.1397	9.7042	9.75945	9.3548	9.7768	
ABCC5	6.25285	5.7203	5.9531	5.44305	6.2669	6.4401	
GLRX	6.0463	6.7394	5.75565	6.46715	6.8966	5.89385	
MVP	9.00235	8.62035	9.34745	9.4431	8.9413	9.21665	
RFC5	9.78815	9.03755	8.7529	8.99105	9.6039	8.88875	
HES1	9.6578	9.12925	9.4099	9.8533	9.2488	10.1279	
STMN1	10.2654	10.1637	10.6308	10.0756	9.9554	10.0301	
GALE	8.53375	8.4258	8.80885	8.33685	8.7544	8.79905	
KLHL9	8.1429	7.6159	7.98705	8.48065	7.5089	7.36	
PTPRF	9.9242	9.762	9.5843	9.1231	9.7725	9.3168	
UBE2J1	10.7182	9.869	9.2788	9.1521	9.1995	8.78905	
PGM1	9.0884	9.27145	8.93115	9.13735	9.1868	9.55235	
SLC37A4	6.03825	5.90455	6.71385	5.8342	6.0807	6.1656	
LOXL1	5.34195	6.8129	5.86835	5.6689	4.9766	5.22695	
PLK1	9.40545	9.8566	10.4664	11.3133	10.9507	10.9226	
MYO10	9.5879	9.18395	8.83875	9.09015	9.1311	9.3555	
NPRL2	8.18535	7.46315	7.2055	7.2438	8.4823	7.43345	
LIPA	8.92135	8.6859	8.79875	8.9015	8.1629	9.1819	
PWP1	8.44235	8.88155	9.54915	9.25665	8.6181	8.7596	
PHGDH	13.683	13.5312	13.6093	13.7044	13.8263	13.8728	
PLEKHM1	12.8078	11.9468	11.6575	11.8837	12.4184	10.4203	
ST7	6.81635	6.494	6.58585	7.01365	7.0624	7.2876	
VAT1	6.1727	5.76775	6.3333	7.03905	6.5667	6.7094	
IKBKB	5.46015	6.3065	5.7808	5.61975	6.0097	5.64725	
KIF20A	9.47885	7.3267	7.93045	8.8678	8.6703	9.90175	
CDH3	11.5886	11.3541	11.7135	11.7402	10.577	11.7834	
PCM1	4.3343	4.69335	4.9672	5.33685	4.9007	5.7027	
IER3	9.0138	8.8663	9.18085	9.18875	10.9041	9.75005	
SSBP2	6.71665	6.42775	5.9295	5.4975	6.4937	6.20715	
FAT1	9.0659	9.01515	8.8751	8.95655	8.5648	8.8635	
SNX11	5.77015	4.924	5.25625	6.7831	4.8166	5.84325	
RNMT	6.5665	7.1377	6.65	6.48765	6.8463	6.9809	
SFN	9.38065	8.78815	8.94655	9.07695	9.639	9.97625	
EGFR	9.957	10.2399	10.1879	10.8089	11.4179	11.1288	
RFX5	8.0196	6.0546	6.6193	6.30015	6.848	6.06165	
NET1	8.86465	9.4347	9.46855	9.6639	9.9267	9.0285	
PKIG	7.72835	8.06605	7.1688	8.43625	7.5102	7.51175	
DECR1	5.89425	6.3932	5.9434	6.44025	6.1939	6.51885	
FSD1	9.01225	7.2438	6.8676	6.1376	7.947	6.13735	
ATP6V1D	9.3135	9.35365	9.4744	9.0048	8.2936	9.05125	
CDK6	4.4472	5.27895	7.37405	7.1317	5.6106	4.9889	
CDC45	9.3705	9.1783	8.9584	8.28705	8.4933	8.0571	
NPC1	5.7292	5.9217	5.6746	5.5691	7.1182	5.71775	
EDEM1	10.0103	9.861	10.1394	10.1749	9.6039	9.9578	
MEST	14.5844	14.1758	13.6157	13.8292	14.6341	13.0427	
MYLK	6.3453	4.67065	4.19685	4.63345	3.9722	4.48725	
PAFAH1B3	9.38285	9.09385	9.49145	9.50505	9.0218	9.53095	
CALU	10.7846	10.6767	10.6944	10.9131	10.5636	10.7968	
USP6NL	6.4951	7.39855	7.1523	7.1904	7.4897	7.234	
LGALS8	9.6013	8.73815	8.37885	8.7522	9.6261	8.9403	
NT5DC2	8.31805	8.87265	8.2056	8.67945	7.5344	8.1814	
CCP110	7.3689	7.32825	8.20525	7.51975	7.4416	7.13375	
LRP10	10.5237	10.845	10.5058	10.6251	10.3342	10.5615	
ATP1B1	11.3058	10.9861	10.6752	10.9688	10.7658	10.7572	
STK10	5.90155	6.5426	6.10545	6.04455	6.938	6.7584	
OXCT1	9.7321	10.4035	10.611	10.521	9.6085	10.577	
UGDH	8.9082	9.5923	8.7918	8.95955	9.3839	8.3642	
SLC25A4	7.95805	8.2181	7.86155	7.54475	8.1907	8.21675	
SQRDL	7.1639	7.29225	7.6828	8.5693	7.252	8.102	
HEBP1	8.585	8.1533	8.7358	8.199	8.3128	8.6194	
PSMB10	10.5785	10.705	10.9461	10.7029	10.5087	10.1974	
ASCC3	6.30565	7.13455	7.3986	7.47945	7.4442	7.92455	
FGFR4	5.23135	5.28565	5.1071	5.10405	4.9862	5.8249	
CDKN2A	10.5012	11.3645	11.7833	11.4341	10.2995	10.1512	
TRAM2	5.9032	5.943	5.8878	5.6735	4.8375	5.6785	
ATP11B	9.76365	8.7067	7.99415	7.19125	9.2434	7.98355	
PYCR1	7.3991	7.34665	7.8967	8.38625	7.566	8.7349	
CD320	5.5554	5.41255	5.4148	5.54615	4.9266	8.18125	
NCOA3	10.7122	10.9483	10.8664	11.2169	11.4414	11.1922	
CDKN1B	9.90345	10.4991	10.4209	10.7518	11.055	10.6842	
POLD4	8.25345	7.6822	7.8367	7.9821	8.4118	8.00435	
FOSL1	7.35815	6.67775	7.5718	8.19855	8.5318	8.1466	
MLLT11	4.5611	4.5676	5.3901	5.9925	4.1157	5.01555	
CEBPZ	8.4034	8.68885	8.5933	8.74915	8.8455	8.3885	
PRKACA	11.6971	11.3559	11.1255	11.1891	11.2478	11.1967	
GAPDH	15.0	15.0	15.0	15.0	15.0002	15.0001	
CBR3	5.8505	5.99365	7.043	6.2143	8.6822	6.92285	
LYRM1	5.1081	5.2157	4.22185	4.93115	5.5558	5.6045	
