gene	0.04uM	0.12uM	0.37uM	1.11uM	10uM	3.33uM	
TRIB1	8.4741	7.8155	8.00075	8.234	8.4351	8.5773	
UFM1	9.1251	9.77605	9.5605	10.0999	9.2832	9.562	
GNA15	6.6853	6.3278	5.9315	5.1618	6.8957	6.67125	
TP53BP1	8.155	7.9111	7.70635	7.5868	8.0747	7.73305	
FRS2	8.3181	8.51275	7.73445	8.4636	9.4303	8.501	
IARS2	10.9398	11.3269	10.8748	11.3693	10.4059	10.6242	
BECN1	8.86925	8.6853	8.714	8.4213	8.8418	8.8042	
GATA2	7.84465	7.8687	7.9696	7.1026	7.8833	7.7428	
KDELR2	8.1461	7.94385	8.1044	7.808	7.5014	6.9764	
RALGDS	9.60935	9.45055	9.63785	8.7389	9.8034	9.5342	
ELAVL1	6.891	7.3515	7.75515	6.7889	7.1991	6.85115	
NRIP1	11.6139	11.3363	11.3624	11.5755	11.2615	11.1434	
CCNB2	11.7775	11.7912	11.8698	11.7767	10.6193	11.6467	
IFNAR1	8.0987	8.7735	8.0483	7.415	9.3907	8.74905	
MIF	14.1023	14.3593	14.2782	14.426	14.3401	14.3461	
RNPS1	13.4502	13.3844	13.4217	13.2366	13.1415	12.9863	
DAG1	6.99575	6.9519	7.51015	6.8604	6.7447	6.17875	
SATB1	4.8272	4.5688	6.02135	3.9371	4.1927	3.99795	
ARID4B	8.1685	7.9656	8.2945	7.7389	8.1791	8.086	
IGF2BP2	4.6583	5.0787	3.5116	2.8761	3.804	4.61845	
GSTZ1	11.1058	10.8025	10.7577	11.411	11.5984	11.3743	
IGF2R	9.0817	8.58615	9.05325	8.3168	9.1148	9.2327	
SESN1	7.9072	8.0243	7.89245	9.0898	8.883	8.579	
TIPARP	7.8542	7.94595	8.10685	7.9561	8.8908	8.5094	
CRTAP	7.0785	7.33455	6.96795	7.5625	8.1446	6.7016	
SPEN	8.9273	8.3476	8.15755	6.971	8.5359	8.31005	
GMNN	11.5744	11.6737	11.4957	11.6341	10.4929	11.128	
PFKL	9.8473	9.8927	9.78895	9.5806	9.6173	9.4215	
CYTH1	5.47605	6.22525	5.81735	6.5974	6.6764	5.68185	
PDHX	9.13275	8.9761	9.38365	9.0169	8.5806	8.646	
DENND2D	8.31215	8.67945	8.62135	5.7491	8.8062	8.8437	
PRCP	6.26615	6.7888	6.8083	8.4333	6.1734	6.5391	
CTTN	8.26155	7.402	8.15985	7.7225	7.0864	8.0376	
SMARCA4	8.34025	8.3365	8.6744	8.4896	8.3793	8.0495	
PYGL	8.58505	8.3639	8.64905	8.4372	9.6405	8.42365	
UBR7	9.7357	10.2996	9.23005	10.2052	8.8912	9.41705	
GRB7	9.31545	9.22525	9.09595	9.0108	9.9852	10.667	
RPA2	9.1861	9.64275	9.46385	8.9765	8.554	8.75525	
CD44	8.94665	8.4007	9.50715	8.7364	9.8151	9.88095	
ERBB3	9.2073	9.26985	8.842	9.6812	10.5553	9.7348	
GTF2E2	9.74095	9.70805	9.65955	9.7463	9.8801	9.44415	
VAV3	6.56405	6.96065	7.79775	9.2886	7.3979	6.9485	
ABHD6	5.5582	5.93205	6.1507	5.5252	6.0899	6.46635	
ANXA7	9.14715	9.32135	9.0643	9.5692	8.018	8.6594	
MAPKAPK2	11.097	10.49	10.998	10.6463	10.6963	10.2839	
TXNRD1	11.3457	11.4445	11.6609	11.4815	11.5127	11.1648	
CAB39	5.9015	6.0599	7.23965	7.6701	6.5511	6.5936	
FZD1	7.33895	6.8024	5.63835	6.3236	7.3338	7.43115	
CRYZ	8.07955	8.18835	8.07615	8.2603	7.893	7.99845	
TIAM1	6.92205	6.32675	6.7768	6.8372	6.7574	6.77535	
DNM1L	10.2128	10.1063	10.0526	9.9539	9.2978	9.32955	
GAA	7.79155	7.2582	7.9615	7.9771	8.1116	7.6036	
DERA	9.57215	9.56265	9.76085	8.5169	8.7525	9.7076	
SKIV2L	8.82785	8.5621	8.4834	9.2702	9.5456	8.46945	
BLMH	5.90015	6.2169	5.84715	5.6714	4.6823	4.7867	
PTPRK	10.632	10.5909	10.3464	10.4796	10.8366	11.0961	
HERC6	4.7834	5.79545	7.03555	5.7798	6.0312	6.36515	
RRP1B	9.0367	8.49525	8.6004	8.7259	8.2402	8.1002	
MKNK1	10.2227	8.788	9.94905	9.3075	10.202	10.0765	
TSPAN3	7.3959	7.00925	7.3129	7.4463	6.4276	5.9788	
ACOT9	8.06595	8.0103	8.8177	8.0379	8.2172	8.9319	
PIK3R3	8.2665	9.0155	8.3137	8.9637	8.5976	8.39685	
KEAP1	11.1692	10.7145	10.6874	10.474	11.2222	10.4298	
ST3GAL5	6.9574	6.93445	6.29935	6.2542	5.9492	5.93035	
CTNNAL1	8.14615	7.89645	7.20635	7.5554	6.247	7.7376	
TFDP1	9.1034	9.3898	8.6745	9.1814	8.5281	8.94435	
ABHD4	7.72015	7.27385	7.95415	8.0998	7.9591	7.8849	
SMC3	8.5551	8.2726	8.1683	7.141	8.9805	8.99555	
INPP4B	8.1672	8.9356	8.279	9.1493	9.7173	8.15165	
LBR	7.8517	7.0401	8.6175	7.2703	6.7232	7.87255	
PPIE	10.4782	10.312	10.3305	10.5138	10.2027	10.175	
ZMIZ1	10.216	10.4629	10.7341	10.7427	9.7206	10.0064	
PPARG	6.84905	6.25665	6.53865	7.6891	5.749	6.50045	
TERF2IP	11.841	11.7041	11.8603	11.7679	12.0075	11.6836	
BNIP3	9.9358	9.91855	10.2822	9.8405	9.9546	9.5422	
RPP38	7.65685	7.99995	7.7868	7.777	7.5652	7.83935	
BCL2	5.057	5.7074	6.21585	5.6913	6.3279	5.40665	
CAST	9.717	9.0807	9.84905	10.2501	10.5286	10.2768	
BAG3	12.4657	12.3508	12.326	12.7678	11.6867	12.6554	
RBM6	8.70555	8.2532	8.8398	8.2779	9.0328	8.54205	
CSK	10.1079	9.7583	10.2097	9.6751	9.5511	9.26095	
GNA11	8.9755	8.8729	8.7626	8.4301	8.2506	8.4198	
ALDOC	5.64455	6.23865	6.60305	7.2279	7.0291	6.95405	
TOR1A	9.032	8.5868	8.9561	6.9079	8.1908	8.8363	
SLC25A13	10.0019	9.47175	9.84975	9.6848	9.5914	9.56125	
UBE2L6	6.73825	7.3607	6.466	6.1282	7.0049	7.17975	
SYK	6.14545	6.07445	7.1219	6.075	7.7041	7.0509	
TSPAN4	8.58705	8.51125	7.2312	8.4824	7.2545	8.2367	
NR3C1	4.83755	4.1137	4.7576	4.7593	4.6686	5.0647	
PCBD1	12.058	12.0628	12.0274	12.1433	12.1876	12.0054	
ICMT	9.1329	8.94825	8.9876	8.4589	8.0747	8.57505	
TRIB3	11.8599	11.6219	11.7605	11.5465	12.5157	12.0345	
EIF4EBP1	8.39895	8.9688	8.5029	8.623	8.3773	8.5586	
PHF15	8.27795	7.4996	7.48765	7.2679	7.5071	6.9911	
CXCR4	6.78865	6.9337	7.03555	6.3038	8.2817	7.47	
GNPDA1	8.8071	8.90925	9.028	9.138	9.6917	9.3421	
CCND3	8.20155	8.1419	8.1031	7.8246	7.206	7.3455	
FKBP14	6.1953	4.4247	6.2293	5.317	4.6511	3.687	
CIAPIN1	8.3452	8.5479	8.2548	8.7183	8.991	8.8172	
NUCB2	10.365	10.1357	10.6549	10.8161	11.8498	11.0986	
COG7	8.2403	8.33255	9.41505	9.2441	9.6572	9.54305	
RSU1	9.11615	9.0872	8.71435	8.5145	9.2372	8.64975	
PTPN6	7.56255	7.5603	7.787	7.5145	7.5825	7.53985	
TUBB6	9.73685	9.64325	10.0024	9.7391	8.7337	9.2671	
ABL1	7.91015	8.3567	8.3285	7.6723	8.5998	8.52745	
DUSP4	8.60365	8.63065	8.7629	8.9637	9.411	9.12975	
CCNF	8.64945	8.0333	8.14265	7.8937	7.6281	7.8648	
PTPN12	8.94675	9.1524	9.0529	9.252	9.0989	9.1755	
HSPA1A	11.4259	12.0919	11.8648	12.7219	12.5062	12.1683	
PCK2	10.3197	10.3676	10.134	10.0315	10.0615	9.9464	
FAM57A	8.8518	7.92405	7.75545	7.4165	6.8957	7.44705	
RB1	8.1631	8.5326	8.5591	8.5281	8.8677	8.7731	
EVL	10.0595	9.41165	10.6961	10.3308	10.9494	10.8743	
GFPT1	7.4799	7.81455	7.42605	8.0162	7.8267	7.42205	
BLVRA	10.5889	10.2269	10.9353	10.543	10.474	10.4597	
GPER	7.79025	7.0999	7.28295	6.9389	6.7602	7.09125	
EAPP	8.33305	8.34125	8.30855	8.5238	8.4451	8.46375	
S100A13	13.1287	13.1497	13.1919	13.319	13.1926	13.2835	
EXT1	9.94405	11.0247	9.0687	10.4203	11.0203	11.271	
MYBL2	9.35795	9.66425	9.28265	8.8636	7.8478	9.0171	
POLE2	7.6487	8.04515	8.55715	7.1571	5.8849	6.54785	
STX4	10.2528	10.1961	10.3592	10.1301	10.3744	10.1759	
PLCB3	9.61195	9.52235	9.79125	9.3747	9.6892	9.51305	
TMCO1	11.3098	11.3859	11.3056	11.1839	10.8985	10.8361	
C2CD2	4.63475	6.03095	4.9154	5.2538	5.2049	4.69345	
PARP1	10.0237	9.8978	9.7553	9.8897	9.5842	9.895	
ANKRD10	6.52125	6.3022	6.4129	5.6409	5.9391	6.3546	
CCDC85B	8.3112	8.46875	8.5197	8.0423	8.1127	8.1089	
DDB2	8.8862	9.0251	9.2993	9.4578	9.3309	9.6487	
DDX10	7.46695	7.24095	7.7321	7.3669	6.3779	7.50095	
BAMBI	10.7871	10.9595	10.8601	10.9289	10.8843	11.0101	
CEP57	7.44795	7.1685	6.91765	7.0563	7.8438	8.1736	
HADH	9.52805	9.39535	9.8642	9.9907	9.4898	9.86285	
RAB31	9.4518	9.77595	9.38905	9.5901	8.6622	9.35285	
ABCC5	5.1323	5.34385	5.1856	5.4832	6.0551	5.93445	
GLRX	6.6988	7.1175	6.69745	7.3004	7.8276	7.1087	
MVP	8.78665	8.13365	8.89625	9.1234	9.6373	9.05945	
RFC5	8.68815	9.0344	8.95485	8.2957	7.9591	8.5932	
HES1	9.03035	9.56645	9.56185	9.6373	10.476	9.6844	
STMN1	9.1012	9.0895	9.0874	9.0261	8.6259	9.00645	
GALE	8.70395	8.7749	8.863	8.7548	7.7743	7.8867	
KLHL9	6.85885	6.9759	7.26625	6.3718	7.1565	6.6431	
PTPRF	8.8204	8.51655	8.5203	8.9368	9.0558	9.26045	
UBE2J1	8.0888	8.3613	8.18875	7.5193	9.5222	8.6379	
PGM1	6.45825	6.11795	7.02755	5.8745	6.3315	5.3808	
SLC37A4	6.56985	6.44045	5.1113	7.5995	5.9592	7.2707	
LOXL1	10.4152	9.86945	10.188	10.0853	7.5819	9.4212	
PLK1	9.4896	9.58955	9.6256	9.291	10.0927	8.9457	
MYO10	7.28175	6.6307	6.44495	6.5511	7.6543	6.9504	
NPRL2	6.15765	7.2939	7.8234	7.5193	6.7886	6.249	
LIPA	9.4664	9.87185	9.5449	9.8685	8.5142	9.8677	
PWP1	9.1737	9.9545	10.267	9.0478	9.7698	9.4493	
PHGDH	6.94965	7.3462	7.7525	7.2703	6.7244	6.80535	
PLEKHM1	9.62515	9.7062	8.08285	9.4501	10.7713	11.5994	
ST7	6.6805	6.4615	6.2997	5.953	5.569	5.4005	
VAT1	6.94865	8.39515	8.41155	8.9398	9.3882	9.0759	
IKBKB	4.5708	5.1065	5.23975	5.4926	4.577	5.06235	
KIF20A	9.8379	9.96585	10.3553	10.1527	10.0267	9.936	
CDH3	7.9486	7.98325	8.36945	8.1025	8.4929	8.1809	
PCM1	5.4221	6.70525	6.5688	7.3165	7.4502	6.8926	
IER3	10.2421	10.3499	11.118	10.8091	11.6924	10.8088	
SSBP2	6.4439	6.75365	6.47415	6.1782	6.6592	6.5629	
FAT1	5.76925	6.604	6.99105	5.6482	7.1373	6.4423	
SNX11	7.5938	6.59325	6.16475	7.4594	6.1844	5.96145	
RNMT	7.24105	7.5318	7.84615	8.689	8.1905	7.62765	
SFN	9.84295	9.7244	10.077	9.5068	9.5009	9.2634	
EGFR	5.59675	4.84415	5.4678	4.882	7.2944	4.41615	
RFX5	3.70965	7.01965	5.6981	7.5554	5.2278	7.43305	
NET1	10.86	10.4934	10.207	11.2401	10.608	10.8767	
PKIG	7.766	8.165	8.7206	7.3979	8.1998	8.263	
DECR1	10.1989	10.6927	10.2962	10.8399	10.5564	10.7041	
FSD1	7.84475	8.0245	7.6332	7.4645	7.5816	8.1079	
ATP6V1D	10.3137	10.1945	10.3953	10.0935	9.9252	10.1141	
CDK6	4.4029	4.09525	4.30295	5.046	3.7843	4.27355	
CDC45	9.0264	8.7855	9.30515	7.6925	7.3101	8.64615	
NPC1	7.769	8.8051	8.25525	8.6749	9.0884	8.45275	
EDEM1	9.0572	9.06075	8.9512	8.9823	8.9972	8.9086	
MEST	12.5676	12.467	12.2031	12.1062	12.8067	12.7643	
MYLK	6.8413	4.2138	3.7654	3.5939	4.4196	4.1158	
PAFAH1B3	10.0567	10.4133	10.6966	10.142	9.7687	9.96045	
CALU	9.91435	9.4928	9.8672	9.5921	9.7034	9.38115	
USP6NL	6.9623	7.0386	7.4576	7.5126	7.5943	7.3725	
LGALS8	9.46815	9.25885	9.6251	9.1683	10.2255	9.97695	
NT5DC2	10.1763	9.7183	9.4712	9.342	9.4466	9.10395	
CCP110	7.3257	7.3184	7.31335	7.1113	6.8115	7.52095	
LRP10	11.1196	10.9113	11.3464	10.6291	10.6416	10.908	
ATP1B1	11.8953	11.5003	11.6658	11.2767	11.011	10.9778	
STK10	6.1847	6.35915	5.6529	6.204	6.5805	6.8961	
OXCT1	7.40145	7.3484	7.2653	7.0474	6.9842	7.89825	
UGDH	12.8083	10.6915	12.4573	12.232	11.4493	12.0383	
SLC25A4	9.51125	9.12295	9.3924	9.0682	8.9994	8.76575	
SQRDL	6.0403	6.06015	6.1828	6.0587	6.4647	6.3167	
HEBP1	7.73705	8.0309	8.99375	8.6474	8.9701	8.85635	
PSMB10	8.64365	8.4274	7.86945	7.7515	7.3764	8.55225	
ASCC3	8.51335	8.4369	8.61405	8.9499	7.5567	7.9511	
FGFR4	6.59435	5.9159	6.03645	4.5109	5.2162	5.76625	
CDKN2A	10.0177	9.6766	9.53	9.783	9.5572	9.6993	
TRAM2	5.65235	5.3488	5.4306	5.4423	4.6823	4.96685	
ATP11B	8.19065	8.4986	8.15555	6.7898	7.4071	8.08725	
PYCR1	9.05325	9.4307	9.04205	8.4756	9.2889	7.94775	
CD320	9.19545	9.0187	9.27285	8.7709	8.1195	8.58235	
NCOA3	12.9837	12.9234	13.0408	13.1171	13.2357	13.1653	
CDKN1B	10.7099	9.86185	11.2059	11.5259	11.5755	11.4436	
POLD4	10.8918	10.6613	10.743	10.2236	10.9603	10.8464	
FOSL1	4.9655	5.57775	6.3464	5.4414	6.0308	6.28045	
MLLT11	5.16845	4.808	4.888	5.2197	4.3643	5.08245	
CEBPZ	8.85395	8.99685	8.7252	8.7876	8.3476	8.48435	
PRKACA	10.8797	10.7248	10.8656	10.2236	10.9407	10.8347	
GAPDH	15.0	15.0	15.0	15.0	14.8423	14.7283	
CBR3	6.1809	5.7685	5.3202	4.8517	4.3774	5.49855	
LYRM1	5.85535	6.1474	5.87455	6.9342	6.2594	6.2405	
